null_model,replicate,preserves,destroys,pc1,cumvar_pc1_5,participation_ratio,dimension_for_95pct_variance,observed_nn_median,synthetic_nn_median,observed_to_synthetic_median,synthetic_to_observed_median,observed_logdet_cov_pc1_5,synthetic_logdet_cov_pc1_5
observed,-1,real FIRED growth histories,nothing,0.8120926755307462,0.9631834178483318,1.5001868564027856,5,0.0,0.0,0.0,0.0,5.407702702195611,5.407702702195611
independent feature permutation,0,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3378245602002693,0.42476129011586194,7.868561513734681,33,0.0,0.3934623276782301,1.6049834895889339,3.085379924304193,5.407702702195611,-0.005672682792546758
shuffled daily growth order within fire,0,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.809784922612345,0.9495724575294813,1.5107995074348932,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.733169232606301
dirichlet duration and final area,0,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7815216342081099,0.9442984584273841,1.611437182520694,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.385988260243617
zero-preserving dirichlet,0,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7787776201345139,0.9431892014965019,1.6219737652599564,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.460740151632873
duration-bin empirical increments,0,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8072268071255788,0.9470545203086518,1.5192261860116447,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.537491905123964
duration-bin mean profile,0,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.855875770411164,0.9680945709109594,1.3572931865757405,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.5023298484758225
independent feature permutation,1,marginal distribution of each engineered feature,all covariance and developmental ordering,0.337537561503419,0.42405487721820306,7.879988035209419,33,0.0,0.39205411016573743,1.3435491815885263,3.0870921737735775,5.407702702195611,0.04360621373699568
shuffled daily growth order within fire,1,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8097244521608411,0.9488412906908609,1.510809749347885,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.710680219245328
dirichlet duration and final area,1,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.77950354189296,0.9446698775535051,1.6184170500252328,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.4012746715918905
zero-preserving dirichlet,1,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7824015313698812,0.9450710267523939,1.6078393805076103,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.312579435572821
duration-bin empirical increments,1,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8095568062100841,0.9482417522934079,1.5111503231929626,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.508239686778866
duration-bin mean profile,1,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8565442128971789,0.9688463683395276,1.355168046609242,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.621551499786099
independent feature permutation,2,marginal distribution of each engineered feature,all covariance and developmental ordering,0.33783998354392314,0.42510856490451515,7.867129721174093,33,0.0,0.39659046259525327,1.058912214232455,3.0980705648667977,5.407702702195611,0.04065004815353186
shuffled daily growth order within fire,2,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8100830657753146,0.9497694319416689,1.5094177812100147,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.737428612153937
dirichlet duration and final area,2,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7816138818092854,0.9443830211610604,1.610835127952624,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.45921817779348
zero-preserving dirichlet,2,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7815398932805687,0.9448896093950181,1.611137104693147,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.430180306008452
duration-bin empirical increments,2,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8067845364566459,0.946034328556408,1.5213194160629777,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.4599965963188755
duration-bin mean profile,2,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8562238475606195,0.9690900129548486,1.3561118153701537,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.5728885661466276
independent feature permutation,3,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3382845409820735,0.42589555680687297,7.8500170311714825,33,0.0,0.39503728760841894,1.2835382316769766,3.0839950225157016,5.407702702195611,0.03387805039582611
shuffled daily growth order within fire,3,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.810625943567677,0.9495563722539907,1.5076816070894352,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.693688672261387
dirichlet duration and final area,3,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7811598557382595,0.944047640259654,1.612764621721495,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.358237828209905
zero-preserving dirichlet,3,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7799458651487913,0.9444045472591075,1.6168920506988944,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.417672213272922
duration-bin empirical increments,3,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8102222719996733,0.9471155106395209,1.508899509015762,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.399679732322256
duration-bin mean profile,3,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8564708111923175,0.9686312483608701,1.355263077033319,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.5424236003748613
independent feature permutation,4,marginal distribution of each engineered feature,all covariance and developmental ordering,0.33830388354176977,0.42520004028683567,7.849795905186131,33,0.0,0.3954203291375687,1.1099789220744216,3.087686032760878,5.407702702195611,0.0007169649887952823
shuffled daily growth order within fire,4,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.80985499906823,0.949618739233412,1.5103657583583925,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.778116588470765
dirichlet duration and final area,4,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7805186311123778,0.9434016663405022,1.615014516966909,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.420510891345883
zero-preserving dirichlet,4,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7786599643906376,0.9441956743360763,1.6217811761554601,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.462014768911807
duration-bin empirical increments,4,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8085604229058633,0.9469220241787737,1.514865521037904,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.503529518271782
duration-bin mean profile,4,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8553746620554268,0.9689023813182568,1.358787085338718,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.6475861005997716
independent feature permutation,5,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3383794994123082,0.4259620893656018,7.846075635502933,33,0.0,0.3989474744071628,1.1542469912384552,3.1020000436324175,5.407702702195611,0.026637660827121226
shuffled daily growth order within fire,5,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8092436653733145,0.9495600269314085,1.5126062690692987,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.793543185227363
dirichlet duration and final area,5,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7809139055322225,0.9446507677904868,1.613740606429597,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.441140668396806
zero-preserving dirichlet,5,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7779630488726402,0.9445830424777577,1.6242730995126229,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.431689170382208
duration-bin empirical increments,5,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.809137112114406,0.9476858126761376,1.5125945088341828,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.600304477299163
duration-bin mean profile,5,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8554495492097263,0.9691054172442112,1.358467061505607,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.5313921456603428
independent feature permutation,6,marginal distribution of each engineered feature,all covariance and developmental ordering,0.33788420860358687,0.42512624296613377,7.865822714433037,33,0.0,0.39806700010641105,1.1257462113811934,3.0928472566713054,5.407702702195611,-0.03567814967937531
shuffled daily growth order within fire,6,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8103032188173057,0.9501484380615638,1.5088764314511618,5,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.744061819543432
dirichlet duration and final area,6,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7842386390781041,0.9455621199147354,1.6009619043483596,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.306111886832934
zero-preserving dirichlet,6,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7807739554030975,0.9449965162235318,1.6141315423740632,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.404049658507315
duration-bin empirical increments,6,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8070200657898348,0.9462289802277944,1.520085548079828,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.534866861043374
duration-bin mean profile,6,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8557407415213466,0.9683939828270345,1.3577026824190228,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.5208461471849777
independent feature permutation,7,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3373439212161259,0.4254856655962143,7.886653704234257,33,0.0,0.38925574433705884,1.319418611971773,3.0809876899797204,5.407702702195611,-0.012401714926044076
shuffled daily growth order within fire,7,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8099799765456877,0.949492508108337,1.510166388299832,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.738736316421093
dirichlet duration and final area,7,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7816079299832809,0.9440796743764766,1.610998349883577,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.317184268686155
zero-preserving dirichlet,7,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7803440195301414,0.9441069737469822,1.6159258507699812,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.304396435514911
duration-bin empirical increments,7,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8091098722870852,0.946522014272799,1.513464576829902,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.519262130097184
duration-bin mean profile,7,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8557713371907816,0.9689061973181107,1.3574774653132642,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.462889728376437
independent feature permutation,8,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3385865114903834,0.42570815601503953,7.838126512195921,33,0.0,0.39582295902137754,1.2225491315103978,3.0699082948743377,5.407702702195611,0.020489716150841428
shuffled daily growth order within fire,8,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8090053721282191,0.9493389939445099,1.5134636706331306,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.735610839956811
dirichlet duration and final area,8,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7830245979772511,0.9455125083233912,1.60556810917236,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.361353081743259
zero-preserving dirichlet,8,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7817747888020763,0.9447108954774991,1.6100845403896575,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.376362666942968
duration-bin empirical increments,8,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8082529919223027,0.9464176378144319,1.5160523037903335,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.405740020336853
duration-bin mean profile,8,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8550937066185256,0.9683967087944697,1.3596196877304403,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.5323598232767615
independent feature permutation,9,marginal distribution of each engineered feature,all covariance and developmental ordering,0.33774542006060954,0.4245636550396581,7.871552963571193,33,0.0,0.39250503819074856,1.019034766011697,3.078955605758871,5.407702702195611,-0.042661526770138056
shuffled daily growth order within fire,9,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8099341390881253,0.9497773417770603,1.5100485631818863,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.64514560590781
dirichlet duration and final area,9,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7828602209867304,0.9451999698648157,1.6064272897875642,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.370144064554024
zero-preserving dirichlet,9,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7814003801879111,0.9444298220795248,1.6117664077077376,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.428225095880395
duration-bin empirical increments,9,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8100926869911707,0.9478308998980729,1.5092093896024767,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.400248599319322
duration-bin mean profile,9,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8556449133345594,0.9697262904317563,1.3577714127718237,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.4628774557688153
independent feature permutation,10,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3376396477941667,0.4248572316388585,7.875505342973046,33,0.0,0.3915676739491198,1.5696647355201576,3.0909499294021363,5.407702702195611,-0.09650238746371097
shuffled daily growth order within fire,10,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.809769308666426,0.9499328911511543,1.5104983614423608,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.6968347179071985
dirichlet duration and final area,10,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7818106128055783,0.9452556211268265,1.6099530550110306,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.373849364620108
zero-preserving dirichlet,10,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7796532063190007,0.9445256008459307,1.6182913713871188,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.430498873661355
duration-bin empirical increments,10,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8076559459838979,0.9464587810869426,1.5178653722845143,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.52027831909669
duration-bin mean profile,10,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.8552371589228046,0.9674697796697268,1.3593003998086624,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.4537157855619096
independent feature permutation,11,marginal distribution of each engineered feature,all covariance and developmental ordering,0.3377920933863441,0.4250011209984416,7.8697913152774905,33,0.0,0.3926339364492093,1.3772160195474157,3.077451628347929,5.407702702195611,-0.013787039489889703
shuffled daily growth order within fire,11,"final area, duration, observed daily increments",temporal order of each fire's observed growth increments,0.8093742531635213,0.9493148276078137,1.5121706826670984,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,5.673558513415166
dirichlet duration and final area,11,final area and observation count; monotonic cumulative growth,empirical pulse/timing structure and daily-growth marginal distribution,0.7799257595601193,0.943273552464635,1.6177154822723598,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.363917983183041
zero-preserving dirichlet,11,"final area, observation count, and number of zero-growth days",empirical timing and increment sizes beyond zero frequency,0.7842152765517229,0.9446593623088949,1.6013868325692333,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,6.402712348026658
duration-bin empirical increments,11,duration-bin empirical daily-growth profiles and final area,fire-specific growth order and cross-feature pairing,0.8090061020363963,0.9476097563128978,1.5133356061060679,6,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,4.471035334384385
duration-bin mean profile,11,duration-bin average growth profile with weak noise,fire-specific pulse heterogeneity,0.855499765520318,0.9691767441186091,1.3583470427278574,4,0.0,0.0,1.4303398713627939e-13,1.1235008149111891e-13,5.407702702195611,2.584806224709629
