feature_set,n_fires,n_features,pc1,pc2,pc3,pc4,pc5,cumvar_pc1_5,subspace_overlap_to_full_pc1_5,recognizable_gradients_remain
full current feature set,278569,36,0.8098926007015654,0.06640399828946669,0.035444656829815124,0.03304360360067242,0.017962349036304275,0.9627472084578238,0.9999999999999997,yes
scale variables removed,278569,33,0.8380169441936767,0.0631670007019931,0.03762746495461536,0.02433869350036055,0.009395180088744211,0.9725452834393898,0.8112139610791335,yes
final area removed,278569,35,0.8149626428880838,0.06381610604175865,0.03603840183985119,0.03245457588579668,0.018215461769045597,0.9654871884245361,0.9999342679542662,yes
duration and observation count removed,278569,34,0.8110084119663525,0.06482476827771345,0.036141835037584856,0.03387673754675283,0.018916790369201894,0.9647685431976055,0.9998240344086786,yes
all scale and duration variables removed,278569,31,0.8414273367210703,0.060776872368826916,0.03797108704132079,0.025807074127386396,0.009580959102371885,0.9755633293609762,0.8002405476878334,yes
normalized profile variables only,278569,22,0.9245845388417446,0.0470774591175654,0.017073877723693627,0.005126821791000044,0.002092296925916874,0.9959549943999205,0.8442697844390636,yes
growth-share profile only,278569,11,0.974493677409232,0.015590739435640074,0.00589718275847423,0.0021871265325331137,0.0009254336977989747,0.9990941598336784,0.9886731182306668,yes
cumulative-width profile only,278569,11,0.9345830669700786,0.04918746865162921,0.00994174614505485,0.003340817183689288,0.0014337119296418295,0.9984868108800938,0.7962462427331143,yes
pulse timing taper entropy shape variables only,278569,9,0.6327140977023795,0.16918620939463508,0.09612879737061095,0.054049321600121755,0.026100142310976307,0.9781785683787236,0.9471224983853505,yes
one representative per correlated cluster,278569,11,0.5843922395829626,0.1580718600529367,0.09375435442728075,0.06976869849051648,0.04003594248162106,0.9460230950353176,0.9882867712644892,yes
interpolated profile features removed,278569,14,0.613138139811827,0.1482968904348058,0.09106971418674206,0.056660480964705814,0.036288401342725075,0.9454536267408056,0.9921966935456503,yes
summary features removed retaining profiles,278569,22,0.9245845388417446,0.0470774591175654,0.017073877723693627,0.005126821791000044,0.002092296925916874,0.9959549943999205,0.8442697844390636,yes
profiles normalized independently of final size,278569,22,0.9245845388417446,0.0470774591175654,0.017073877723693627,0.005126821791000044,0.002092296925916874,0.9959549943999205,0.8442697844390636,yes
"full current feature set, duration >= 2 days",117496,36,0.42068557005994667,0.26231586981043836,0.09125159330629642,0.06332160142452843,0.041456522906560295,0.8790311575077702,0.7735745893495867,"yes, but redistributed"
"full current feature set, duration >= 4 days",81730,36,0.3827034916224541,0.2606286308893118,0.10679409828899654,0.0619864310868472,0.05273288791104005,0.8648455397986496,0.7558712285638157,"yes, but redistributed"
"full current feature set, duration >= 8 days",31330,36,0.27939914173058095,0.25609645253525254,0.13309367039260261,0.08941656538151611,0.055407924986900836,0.8134137550268531,0.6682512099283173,"yes, but redistributed"
"full current feature set, duration >= 10 days",19528,36,0.2777239268934047,0.2553485579138579,0.1339614350817102,0.06666951646655246,0.05092937804466494,0.7846328144001902,0.5823019053522942,"yes, but redistributed"
