feature_set,pc,rank,feature,loading
full current feature set,PC1,1,growth_p02,0.19845809099518186
full current feature set,PC1,2,growth_p03,0.19822811033697207
full current feature set,PC1,3,growth_p01,0.19762876576602642
full current feature set,PC1,4,growth_p04,0.19729699370300294
full current feature set,PC1,5,growth_p05,0.19501958379075437
full current feature set,PC1,6,growth_p00,0.19467648890544584
full current feature set,PC1,7,growth_p06,0.19447537793859695
full current feature set,PC1,8,growth_p07,0.19287249673755116
full current feature set,PC2,1,terminal_taper_fraction,0.3521255062467222
full current feature set,PC2,2,log_peak_growth_km2_per_day,-0.3071987772439911
full current feature set,PC2,3,late_growth_fraction,0.2876441650605834
full current feature set,PC2,4,observation_count,-0.2711150725494036
full current feature set,PC2,5,reactivation_count,-0.26631490692770743
full current feature set,PC2,6,pulse_count,-0.2663149069276505
full current feature set,PC2,7,log_final_area_km2,-0.2521572285543529
full current feature set,PC2,8,developmental_velocity,0.25026733729444317
full current feature set,PC3,1,reactivation_count,-0.4349289495598208
full current feature set,PC3,2,pulse_count,-0.43492894955958816
full current feature set,PC3,3,peak_timing,-0.25147621467766823
full current feature set,PC3,4,growth_p10,-0.22932631753811666
full current feature set,PC3,5,terminal_taper_fraction,-0.2187148884753492
full current feature set,PC3,6,growth_p09,-0.211368021167263
full current feature set,PC3,7,growth_entropy,0.19425287120830556
full current feature set,PC3,8,growth_p08,-0.18961322785590323
full current feature set,PC4,1,log_peak_growth_km2_per_day,-0.5178719368532073
full current feature set,PC4,2,log_slenderness_days_per_width,0.43572232192890914
full current feature set,PC4,3,reactivation_count,0.3388675723556673
full current feature set,PC4,4,pulse_count,0.3388675723554795
full current feature set,PC4,5,developmental_acceleration,-0.2904834923546016
full current feature set,PC4,6,peak_timing,-0.27781939618957735
full current feature set,PC4,7,log_final_area_km2,-0.18701343094341474
full current feature set,PC4,8,developmental_velocity,-0.11814434893269372
full current feature set,PC5,1,developmental_acceleration,-0.5827185976478577
full current feature set,PC5,2,log_peak_growth_km2_per_day,0.3978757066408757
full current feature set,PC5,3,log_slenderness_days_per_width,-0.3195484484248236
full current feature set,PC5,4,peak_timing,-0.23631464785663353
full current feature set,PC5,5,late_growth_fraction,0.2331675874515908
full current feature set,PC5,6,growth_entropy,0.1678101047079471
full current feature set,PC5,7,growth_p05,-0.1545431102368531
full current feature set,PC5,8,width_p02,0.1534216719791224
scale variables removed,PC1,1,growth_p02,0.20181363917908207
scale variables removed,PC1,2,growth_p03,0.20156895794679916
scale variables removed,PC1,3,growth_p01,0.20095811013387122
scale variables removed,PC1,4,growth_p04,0.20058449258135233
scale variables removed,PC1,5,growth_p05,0.19821457004268903
scale variables removed,PC1,6,growth_p00,0.19794229030570398
scale variables removed,PC1,7,growth_p06,0.1975833073056569
scale variables removed,PC1,8,growth_p07,0.19587720410730322
scale variables removed,PC2,1,terminal_taper_fraction,0.371942784051277
scale variables removed,PC2,2,reactivation_count,-0.30489801154271584
scale variables removed,PC2,3,pulse_count,-0.3048980115426912
scale variables removed,PC2,4,late_growth_fraction,0.2975737810340827
scale variables removed,PC2,5,observation_count,-0.28974566026289206
scale variables removed,PC2,6,developmental_velocity,0.2657009128447817
scale variables removed,PC2,7,width_p09,-0.26319985631601045
scale variables removed,PC2,8,width_p08,-0.24685357504206237
scale variables removed,PC3,1,reactivation_count,0.5213316065372176
scale variables removed,PC3,2,pulse_count,0.5213316065371192
scale variables removed,PC3,3,terminal_taper_fraction,0.22302594715513557
scale variables removed,PC3,4,observation_count,0.2116275026957001
scale variables removed,PC3,5,growth_p10,0.20359781132001412
scale variables removed,PC3,6,growth_p09,0.1852640182273864
scale variables removed,PC3,7,developmental_acceleration,-0.16588966538586022
scale variables removed,PC3,8,growth_p08,0.16315315243505607
scale variables removed,PC4,1,developmental_acceleration,0.598874412373989
scale variables removed,PC4,2,peak_timing,0.41567988500952413
scale variables removed,PC4,3,growth_entropy,-0.24836592610424155
scale variables removed,PC4,4,late_growth_fraction,-0.20388075527641436
scale variables removed,PC4,5,width_p01,-0.1869686038004188
scale variables removed,PC4,6,width_p02,-0.1852325345202919
scale variables removed,PC4,7,width_p00,-0.18233791949339545
scale variables removed,PC4,8,growth_p06,0.16973266266436626
scale variables removed,PC5,1,developmental_velocity,-0.5590643222955214
scale variables removed,PC5,2,developmental_acceleration,-0.3481797593752688
scale variables removed,PC5,3,reactivation_count,-0.3065231244662088
scale variables removed,PC5,4,pulse_count,-0.30652312446604246
scale variables removed,PC5,5,observation_count,0.28764223630382185
scale variables removed,PC5,6,late_growth_fraction,-0.28428513428611646
scale variables removed,PC5,7,growth_entropy,-0.20377385316515195
scale variables removed,PC5,8,width_p05,-0.18711966318878465
final area removed,PC1,1,growth_p02,0.19988655748169845
final area removed,PC1,2,growth_p03,0.19966113773377103
final area removed,PC1,3,growth_p01,0.1990273305459704
final area removed,PC1,4,growth_p04,0.19870672419797025
final area removed,PC1,5,growth_p05,0.19638199969673217
final area removed,PC1,6,growth_p00,0.1960308967310896
final area removed,PC1,7,growth_p06,0.19578645049360727
final area removed,PC1,8,growth_p07,0.1941242987754948
final area removed,PC2,1,terminal_taper_fraction,-0.36876811703449597
final area removed,PC2,2,late_growth_fraction,-0.2917120867116979
final area removed,PC2,3,log_peak_growth_km2_per_day,0.2867362629016184
final area removed,PC2,4,pulse_count,0.28426087049937654
final area removed,PC2,5,reactivation_count,0.28426087049936105
final area removed,PC2,6,observation_count,0.2830268638395773
final area removed,PC2,7,width_p09,0.2555423346196879
final area removed,PC2,8,developmental_velocity,-0.25432343256036505
final area removed,PC3,1,pulse_count,0.48778403006597615
final area removed,PC3,2,reactivation_count,0.487784030065916
final area removed,PC3,3,terminal_taper_fraction,0.21562709959291107
final area removed,PC3,4,growth_p10,0.21509982590315513
final area removed,PC3,5,peak_timing,0.2083134142314266
final area removed,PC3,6,observation_count,0.20247661536436545
final area removed,PC3,7,growth_p09,0.19716954520973412
final area removed,PC3,8,growth_entropy,-0.17898751069983276
final area removed,PC4,1,log_peak_growth_km2_per_day,-0.5716857122899622
final area removed,PC4,2,log_slenderness_days_per_width,0.47157093400952577
final area removed,PC4,3,peak_timing,-0.3130990415437754
final area removed,PC4,4,developmental_acceleration,-0.3104735344307782
final area removed,PC4,5,pulse_count,0.24210734420959046
final area removed,PC4,6,reactivation_count,0.24210734420955698
final area removed,PC4,7,growth_entropy,0.13383822940048876
final area removed,PC4,8,log_duration_days,0.1111428465718365
final area removed,PC5,1,developmental_acceleration,0.5653616246914984
final area removed,PC5,2,log_peak_growth_km2_per_day,-0.4302649553123336
final area removed,PC5,3,log_slenderness_days_per_width,0.34380001179559344
final area removed,PC5,4,late_growth_fraction,-0.2297742397918216
final area removed,PC5,5,peak_timing,0.22700713770069672
final area removed,PC5,6,growth_entropy,-0.16548923163201754
final area removed,PC5,7,growth_p05,0.15381298010907718
final area removed,PC5,8,growth_p06,0.15206627739284723
duration and observation count removed,PC1,1,growth_p02,0.20397131894093237
duration and observation count removed,PC1,2,growth_p03,0.20370260482355174
duration and observation count removed,PC1,3,growth_p01,0.20311878890236493
duration and observation count removed,PC1,4,growth_p04,0.2026831974873846
duration and observation count removed,PC1,5,growth_p05,0.2002584091139453
duration and observation count removed,PC1,6,growth_p00,0.2000776900210684
duration and observation count removed,PC1,7,growth_p06,0.1995935845635051
duration and observation count removed,PC1,8,growth_entropy,-0.19801079356840506
duration and observation count removed,PC2,1,terminal_taper_fraction,0.38825177494344065
duration and observation count removed,PC2,2,log_peak_growth_km2_per_day,-0.3404629645331075
duration and observation count removed,PC2,3,late_growth_fraction,0.2861078672601274
duration and observation count removed,PC2,4,log_final_area_km2,-0.27153293074450746
duration and observation count removed,PC2,5,width_p09,-0.2520986186539765
duration and observation count removed,PC2,6,pulse_count,-0.2467552906458466
duration and observation count removed,PC2,7,reactivation_count,-0.24675529064536997
duration and observation count removed,PC2,8,width_p08,-0.23759872193301174
duration and observation count removed,PC3,1,pulse_count,-0.3791910733819351
duration and observation count removed,PC3,2,reactivation_count,-0.3791910733807527
duration and observation count removed,PC3,3,peak_timing,-0.30388258981393096
duration and observation count removed,PC3,4,log_peak_growth_km2_per_day,-0.2962959842543659
duration and observation count removed,PC3,5,log_slenderness_days_per_width,0.2790022078812388
duration and observation count removed,PC3,6,growth_p10,-0.22432815647073975
duration and observation count removed,PC3,7,growth_entropy,0.21905542232775674
duration and observation count removed,PC3,8,growth_p09,-0.20983629113094543
duration and observation count removed,PC4,1,pulse_count,-0.4764162565316907
duration and observation count removed,PC4,2,reactivation_count,-0.47641625653010494
duration and observation count removed,PC4,3,log_peak_growth_km2_per_day,0.4315118656679857
duration and observation count removed,PC4,4,log_slenderness_days_per_width,-0.3724672706004057
duration and observation count removed,PC4,5,developmental_acceleration,0.28423728275171056
duration and observation count removed,PC4,6,peak_timing,0.22809074844194363
duration and observation count removed,PC4,7,developmental_velocity,0.15439291614122203
duration and observation count removed,PC4,8,log_final_area_km2,0.1366154750397741
duration and observation count removed,PC5,1,developmental_acceleration,-0.588871932746716
duration and observation count removed,PC5,2,log_peak_growth_km2_per_day,0.4048386780031588
duration and observation count removed,PC5,3,log_slenderness_days_per_width,-0.32704272186698397
duration and observation count removed,PC5,4,late_growth_fraction,0.23399507601900635
duration and observation count removed,PC5,5,peak_timing,-0.22784363247498277
duration and observation count removed,PC5,6,growth_entropy,0.1606734553159436
duration and observation count removed,PC5,7,width_p02,0.15361550310966768
duration and observation count removed,PC5,8,width_p01,0.15343700928865825
all scale and duration variables removed,PC1,1,growth_p02,0.20750741439819134
all scale and duration variables removed,PC1,2,growth_p03,0.2072209248751903
all scale and duration variables removed,PC1,3,growth_p01,0.20662732570762976
all scale and duration variables removed,PC1,4,growth_p04,0.20614083302488623
all scale and duration variables removed,PC1,5,growth_p05,0.20361259250360117
all scale and duration variables removed,PC1,6,growth_p00,0.20351889570164095
all scale and duration variables removed,PC1,7,growth_p06,0.20284816035825295
all scale and duration variables removed,PC1,8,growth_entropy,-0.20182495724874147
all scale and duration variables removed,PC2,1,terminal_taper_fraction,0.419811295954686
all scale and duration variables removed,PC2,2,late_growth_fraction,0.29613247381374963
all scale and duration variables removed,PC2,3,reactivation_count,-0.27858646442209656
all scale and duration variables removed,PC2,4,pulse_count,-0.27858646442208584
all scale and duration variables removed,PC2,5,width_p09,-0.2704240261547322
all scale and duration variables removed,PC2,6,width_p08,-0.256262490594957
all scale and duration variables removed,PC2,7,developmental_velocity,0.2466189829999191
all scale and duration variables removed,PC2,8,growth_p10,0.23024998979530956
all scale and duration variables removed,PC3,1,reactivation_count,0.5915017310253262
all scale and duration variables removed,PC3,2,pulse_count,0.5915017310253052
all scale and duration variables removed,PC3,3,developmental_velocity,-0.17415300244913032
all scale and duration variables removed,PC3,4,growth_p10,0.16749251801121773
all scale and duration variables removed,PC3,5,terminal_taper_fraction,0.16588751486925346
all scale and duration variables removed,PC3,6,growth_entropy,-0.15452796855188164
all scale and duration variables removed,PC3,7,growth_p09,0.1526034107196958
all scale and duration variables removed,PC3,8,developmental_acceleration,-0.14240333952592144
all scale and duration variables removed,PC4,1,developmental_acceleration,-0.5988513222323107
all scale and duration variables removed,PC4,2,peak_timing,-0.41761953990101625
all scale and duration variables removed,PC4,3,growth_entropy,0.2526513669917408
all scale and duration variables removed,PC4,4,late_growth_fraction,0.20623580765803315
all scale and duration variables removed,PC4,5,width_p01,0.18654338830457914
all scale and duration variables removed,PC4,6,width_p02,0.18502746239460482
all scale and duration variables removed,PC4,7,width_p00,0.18192483370456436
all scale and duration variables removed,PC4,8,growth_p06,-0.17241212229104044
all scale and duration variables removed,PC5,1,developmental_velocity,0.6597392125444197
all scale and duration variables removed,PC5,2,late_growth_fraction,0.3612378101728583
all scale and duration variables removed,PC5,3,growth_entropy,0.20324780092225198
all scale and duration variables removed,PC5,4,width_p07,0.19571381648476027
all scale and duration variables removed,PC5,5,reactivation_count,0.1932007146562879
all scale and duration variables removed,PC5,6,pulse_count,0.19320071465628025
all scale and duration variables removed,PC5,7,width_p08,0.19153825206174485
all scale and duration variables removed,PC5,8,width_p06,0.18931829333789613
normalized profile variables only,PC1,1,growth_p02,0.23123678155200256
normalized profile variables only,PC1,2,growth_p03,0.23112078390237373
normalized profile variables only,PC1,3,growth_p04,0.230128381370953
normalized profile variables only,PC1,4,growth_p01,0.23006379083529419
normalized profile variables only,PC1,5,growth_p05,0.22755928373459755
normalized profile variables only,PC1,6,growth_p06,0.2268353680848198
normalized profile variables only,PC1,7,growth_p00,0.22641218560656237
normalized profile variables only,PC1,8,growth_p07,0.22485319923378283
normalized profile variables only,PC2,1,width_p09,-0.36942226204873496
normalized profile variables only,PC2,2,width_p08,-0.3656541817280033
normalized profile variables only,PC2,3,width_p07,-0.34532268393746324
normalized profile variables only,PC2,4,growth_p10,0.34182489455959836
normalized profile variables only,PC2,5,growth_p09,0.3092825926382455
normalized profile variables only,PC2,6,width_p06,-0.3053208919694739
normalized profile variables only,PC2,7,growth_p08,0.27067134872926596
normalized profile variables only,PC2,8,width_p05,-0.25761135878367897
normalized profile variables only,PC3,1,width_p02,0.34178161993582007
normalized profile variables only,PC3,2,width_p01,0.3409359082952526
normalized profile variables only,PC3,3,width_p00,0.33068923332128497
normalized profile variables only,PC3,4,width_p09,-0.3287414890333251
normalized profile variables only,PC3,5,width_p03,0.3065571578866563
normalized profile variables only,PC3,6,width_p08,-0.29372480633668185
normalized profile variables only,PC3,7,growth_p06,-0.23333610114688147
normalized profile variables only,PC3,8,width_p04,0.22044717828333668
normalized profile variables only,PC4,1,width_p05,-0.4248972207822485
normalized profile variables only,PC4,2,width_p09,0.3832568426859342
normalized profile variables only,PC4,3,width_p00,0.313851924334753
normalized profile variables only,PC4,4,width_p04,-0.3076798387304877
normalized profile variables only,PC4,5,width_p08,0.28309499599099447
normalized profile variables only,PC4,6,growth_p00,0.27691492432123993
normalized profile variables only,PC4,7,width_p06,-0.2697660678411299
normalized profile variables only,PC4,8,width_p01,0.2338319058018112
normalized profile variables only,PC5,1,width_p00,-0.36708659246631364
normalized profile variables only,PC5,2,width_p03,0.33050196593271497
normalized profile variables only,PC5,3,width_p09,0.3297804719870648
normalized profile variables only,PC5,4,width_p06,-0.3147348289588841
normalized profile variables only,PC5,5,growth_p05,-0.2986199821102917
normalized profile variables only,PC5,6,growth_p06,-0.26338058906515177
normalized profile variables only,PC5,7,width_p07,-0.25167400887729185
normalized profile variables only,PC5,8,width_p04,0.2512715581610132
growth-share profile only,PC1,1,growth_p06,0.3044349078916539
growth-share profile only,PC1,2,growth_p04,0.3042824464066283
growth-share profile only,PC1,3,growth_p07,0.3039399230015177
growth-share profile only,PC1,4,growth_p03,0.30364712082323203
growth-share profile only,PC1,5,growth_p05,0.30303527673866165
growth-share profile only,PC1,6,growth_p08,0.30296540478983225
growth-share profile only,PC1,7,growth_p02,0.3023834713910578
growth-share profile only,PC1,8,growth_p09,0.3008552142409857
growth-share profile only,PC2,1,growth_p00,0.44560225512749185
growth-share profile only,PC2,2,growth_p10,-0.4078935673220426
growth-share profile only,PC2,3,growth_p01,0.39067185604546645
growth-share profile only,PC2,4,growth_p09,-0.3624300959581804
growth-share profile only,PC2,5,growth_p02,0.32578423823879793
growth-share profile only,PC2,6,growth_p08,-0.3106931184591527
growth-share profile only,PC2,7,growth_p07,-0.2442012957843906
growth-share profile only,PC2,8,growth_p03,0.23414277609936884
growth-share profile only,PC3,1,growth_p05,0.49766205213489717
growth-share profile only,PC3,2,growth_p00,-0.4144973188164405
growth-share profile only,PC3,3,growth_p10,-0.39956169580663714
growth-share profile only,PC3,4,growth_p04,0.3783849996013315
growth-share profile only,PC3,5,growth_p06,0.30206162309368734
growth-share profile only,PC3,6,growth_p09,-0.2624019247565094
growth-share profile only,PC3,7,growth_p01,-0.2451581423179513
growth-share profile only,PC3,8,growth_p03,0.1866978455777774
growth-share profile only,PC4,1,growth_p03,-0.461530253964517
growth-share profile only,PC4,2,growth_p00,0.3941656233405785
growth-share profile only,PC4,3,growth_p07,0.39011777972070744
growth-share profile only,PC4,4,growth_p06,0.3765341495264458
growth-share profile only,PC4,5,growth_p10,-0.36958720256452593
growth-share profile only,PC4,6,growth_p04,-0.29295378420552737
growth-share profile only,PC4,7,growth_p02,-0.24118183962782266
growth-share profile only,PC4,8,growth_p09,-0.1337399835965496
growth-share profile only,PC5,1,growth_p05,0.46188906025998483
growth-share profile only,PC5,2,growth_p02,-0.41454331811320183
growth-share profile only,PC5,3,growth_p07,-0.3843486946052941
growth-share profile only,PC5,4,growth_p10,0.351135235786886
growth-share profile only,PC5,5,growth_p00,0.34726263965429116
growth-share profile only,PC5,6,growth_p08,-0.3120688520567786
growth-share profile only,PC5,7,growth_p03,-0.25735994768704323
growth-share profile only,PC5,8,growth_p04,0.23897870706288843
cumulative-width profile only,PC1,1,width_p04,0.32539267506049074
cumulative-width profile only,PC1,2,width_p03,0.3251571807999853
cumulative-width profile only,PC1,3,width_p02,0.3231269406380029
cumulative-width profile only,PC1,4,width_p05,0.32113285896554955
cumulative-width profile only,PC1,5,width_p01,0.3197695883363431
cumulative-width profile only,PC1,6,width_p06,0.3189868277747089
cumulative-width profile only,PC1,7,width_p00,0.3144829507990873
cumulative-width profile only,PC1,8,width_p07,0.3121836273537595
cumulative-width profile only,PC2,1,width_p09,-0.45391109451937756
cumulative-width profile only,PC2,2,width_p08,-0.423118351889916
cumulative-width profile only,PC2,3,width_p00,0.4054690091301448
cumulative-width profile only,PC2,4,width_p01,0.37179515248527994
cumulative-width profile only,PC2,5,width_p07,-0.33274779295709106
cumulative-width profile only,PC2,6,width_p02,0.3139901368626228
cumulative-width profile only,PC2,7,width_p03,0.22275341065536522
cumulative-width profile only,PC2,8,width_p06,-0.19926136116520798
cumulative-width profile only,PC3,1,width_p05,0.4918923432385884
cumulative-width profile only,PC3,2,width_p09,-0.41496903720090345
cumulative-width profile only,PC3,3,width_p00,-0.38444056630689577
cumulative-width profile only,PC3,4,width_p04,0.3721564529777827
cumulative-width profile only,PC3,5,width_p06,0.3271870052445085
cumulative-width profile only,PC3,6,width_p08,-0.29517557369867126
cumulative-width profile only,PC3,7,width_p01,-0.2671697676302841
cumulative-width profile only,PC3,8,width_p03,0.16450761598758376
cumulative-width profile only,PC4,1,width_p03,-0.4265332664138339
cumulative-width profile only,PC4,2,width_p06,0.4123392876619512
cumulative-width profile only,PC4,3,width_p07,0.40598675448117694
cumulative-width profile only,PC4,4,width_p09,-0.39064560957911054
cumulative-width profile only,PC4,5,width_p00,0.38540211675950764
cumulative-width profile only,PC4,6,width_p04,-0.3368124121040927
cumulative-width profile only,PC4,7,width_p02,-0.19863225226045758
cumulative-width profile only,PC4,8,width_p01,0.13759996847480047
cumulative-width profile only,PC5,1,width_p05,0.4854475348287574
cumulative-width profile only,PC5,2,width_p07,-0.47950663874255756
cumulative-width profile only,PC5,3,width_p09,0.393677283112525
cumulative-width profile only,PC5,4,width_p02,-0.34667752717206163
cumulative-width profile only,PC5,5,width_p00,0.33357889482957404
cumulative-width profile only,PC5,6,width_p03,-0.31905922823255023
cumulative-width profile only,PC5,7,width_p08,-0.18246061605343908
cumulative-width profile only,PC5,8,width_p04,0.11160930334469701
pulse timing taper entropy shape variables only,PC1,1,growth_entropy,-0.44758317011315285
pulse timing taper entropy shape variables only,PC1,2,front_loaded_fraction,0.4292973576928757
pulse timing taper entropy shape variables only,PC1,3,developmental_velocity,-0.3969502022380622
pulse timing taper entropy shape variables only,PC1,4,late_growth_fraction,-0.39679035901059057
pulse timing taper entropy shape variables only,PC1,5,peak_timing,-0.32277900702751056
pulse timing taper entropy shape variables only,PC1,6,terminal_taper_fraction,0.2755155020590687
pulse timing taper entropy shape variables only,PC1,7,developmental_acceleration,-0.25250785501741385
pulse timing taper entropy shape variables only,PC1,8,reactivation_count,-0.16808589523033066
pulse timing taper entropy shape variables only,PC2,1,reactivation_count,-0.6077417736183685
pulse timing taper entropy shape variables only,PC2,2,pulse_count,-0.6077417736183457
pulse timing taper entropy shape variables only,PC2,3,developmental_velocity,0.31184784115934233
pulse timing taper entropy shape variables only,PC2,4,terminal_taper_fraction,0.2767862850263448
pulse timing taper entropy shape variables only,PC2,5,late_growth_fraction,0.2615496868741259
pulse timing taper entropy shape variables only,PC2,6,growth_entropy,0.08855123695582336
pulse timing taper entropy shape variables only,PC2,7,developmental_acceleration,-0.07375911101625095
pulse timing taper entropy shape variables only,PC2,8,peak_timing,0.07330891529419896
pulse timing taper entropy shape variables only,PC3,1,developmental_acceleration,-0.6552345967678708
pulse timing taper entropy shape variables only,PC3,2,terminal_taper_fraction,0.545503542744605
pulse timing taper entropy shape variables only,PC3,3,late_growth_fraction,0.3230945324086828
pulse timing taper entropy shape variables only,PC3,4,reactivation_count,0.26658449573360327
pulse timing taper entropy shape variables only,PC3,5,pulse_count,0.26658449573359316
pulse timing taper entropy shape variables only,PC3,6,developmental_velocity,0.11879253717752847
pulse timing taper entropy shape variables only,PC3,7,front_loaded_fraction,-0.10080073526182716
pulse timing taper entropy shape variables only,PC3,8,growth_entropy,0.0379018432701668
