fire_id_a,fire_id_b,climate_distance,morphology_distance
388151,229439,0.1302451658525266,5.034801411063714
324458,320916,0.1997363304259195,5.310742724998218
56916,307442,0.14635880217239536,4.372729599029069
245058,354993,0.116097703766244,7.251722864126375
328989,371104,0.06602194664567461,9.71454063525814
287516,244027,0.34521878446721493,4.2633748473706135
418001,225489,0.09830651689611639,6.595733409972701
132094,376360,0.18294888534557385,5.697328763079106
216979,216610,0.10095158629412315,4.41261572223149
149367,281760,0.1609598982274322,4.023538660165195
302625,134027,0.09509488881971712,6.2791951352484245
78901,315737,0.493955047457851,4.6912725709145535
258641,6832,0.13812750990881534,3.269735824888395
370963,437207,0.08565741090453126,2.7834364764607726
199801,158385,0.2943038734729121,6.512682432672016
31571,257002,0.07529877728721919,16.908757393455012
380151,867,0.1297268154538574,3.4387071123862727
419908,268341,0.09385463152097473,6.7744407788117655
365491,235605,0.23160706230501013,5.465652940289555
18007,300361,0.09540024091037672,5.179179826945782
46864,257955,0.18957305381677914,9.211459706306787
27285,114636,0.09507660523064153,5.741080379695101
161044,200745,0.049896264795372736,3.916604848163865
438295,81306,0.09426789256783119,6.6563631384124715
264591,182607,0.10837405039892843,6.474320139707078
25337,297722,0.10555739984268937,8.551433060725683
263368,177714,0.13801724459686052,3.7134132194746314
290570,163936,0.16244171536922858,6.488816367855335
430934,273997,0.229079783679357,8.536867854150614
118138,54885,0.2879687147252326,3.1247317872021068
150461,141815,0.08336615098123012,3.6136603761707464
261386,174021,0.08078323447672504,4.12065467808072
215924,411871,0.13677997678041137,3.9164993979059806
101548,40840,0.3415259668827604,4.953473892978558
327234,248211,0.0749396138771463,5.37057849715173
201373,88850,0.04092055045244348,3.63263909026566
421546,82212,0.05250095966855798,3.5744841223439883
217973,177452,0.10924367580544528,6.445973365349259
344211,61753,0.07561295398504439,5.112896358339785
118884,289424,0.16251194827130613,4.809619831233745
285587,422492,0.4682257384654127,3.0891857007926293
321,85560,0.32196687017995135,4.561238012226367
157476,32972,0.19254200350473316,6.5565499479739735
19320,119983,0.312457798136291,3.4642467689693817
114658,302258,0.09593874805083318,5.019792184905492
338628,282925,0.08625836984087759,5.313153355683905
194328,216228,0.121001060351031,4.150630049419154
379585,94657,0.06139601838304396,5.756446159477272
187111,378962,0.1294131543321157,6.500126806645423
308226,170734,0.10059979930528014,6.301852940620273
295134,103982,0.10724411974064713,3.36069551642784
88088,51684,0.0859301352502632,5.022449657523737
149974,240152,0.07193291922939835,4.712524405059895
289623,227683,0.0715843142071164,5.027755743798039
200768,13059,0.2104087211663281,5.37057849715173
131746,198762,0.12549340982453636,5.078229227211893
438500,375473,0.27532582531396144,3.6280733702672343
125901,40087,0.04561173920703181,4.099364844260735
339437,382495,0.1779672714019639,4.455038655778512
257496,413215,0.15547964156064162,5.353158948550172
300808,363526,0.14950076654937633,4.98987041662376
203604,282277,0.12827636306549076,6.810874210069343
142889,40091,0.169893938758543,6.340306610926503
342102,383520,0.12906111037136908,3.6497464791715553
305463,3944,0.10269780799518693,4.441373990985759
135596,338434,0.18381581057042123,6.380436637936601
221901,12627,0.1100941017997928,3.9451184913797532
352402,358206,0.0929085781948531,7.254606378262269
381493,33129,0.08712660774850862,5.832884734084349
220432,256142,0.11172439738075213,12.433345741623466
14980,337609,0.11347718122883646,5.234306901507176
266150,227173,0.16270814024852456,8.364781141003009
46986,428408,0.12240730467875861,7.272886193095951
159288,440761,0.24366501302894752,3.7784728962033416
393733,377823,0.31203475848430706,4.5393901013447415
215495,198007,0.2628911128146871,4.972287317105833
40003,5481,0.43364350983000755,3.5453492078178663
88417,177590,0.13547152043965394,3.5670010911822643
254502,273507,0.3759482740933433,4.512385906992212
395550,137944,0.11701009681296014,5.094570055940797
441933,61526,0.2346044759955789,5.262878659872572
146690,162397,0.30393896511295426,3.0891857007926293
367119,99186,0.0576824207861899,7.779262870421848
175218,115045,0.12547787026474397,4.855377931402315
263529,56962,0.09899486271766443,4.024470675317555
264322,202198,0.10722586935713885,6.438664643739299
141685,80175,0.07814628106679111,5.586148038919595
32265,403967,0.17927809325641875,4.192023038405933
336553,85619,0.09106334277312901,10.302359723751332
279047,19931,0.2853955701654816,4.090834449705015
434795,133719,0.25946644637230365,3.3486098448690855
120861,148918,0.08974959273665827,9.0546131163584
148944,225629,0.13096897445978337,4.578084835645118
128820,61526,0.23398081319021632,5.262878659872572
279508,279516,0.16882532456598373,5.444006091344284
427631,213173,0.10149184454561652,4.824340953419788
440321,205316,0.2629608853442091,4.4229792764938
403053,144818,0.12740034811209586,5.67401332986486
278419,324372,0.05270704350140301,4.039907412492505
441762,262895,0.1985806738680861,3.3695848158013537
171166,63876,0.11178745179814531,3.9441206150336803
299024,222869,0.24509929475776743,3.922064248136446
199427,163897,0.11048985814011175,3.89686165052603
221375,215220,0.081050943446833,3.7519844432155174
414607,108221,0.22638376277008734,3.8616893080971963
60870,115800,0.10079060057415376,4.983552897648552
348368,394197,0.3274010015265445,3.690213551927791
392102,375033,0.216563999419526,3.5953525793560264
423101,361340,0.22459052909705046,2.6955879450467424
285248,301483,0.15450212231726632,3.8688138811000496
154070,337609,0.13371327179660963,5.182293098361448
148193,287098,0.08002674093355004,5.888510186459288
86136,305296,0.19973094997535454,3.4287008206470535
92276,39281,0.1060584699300941,3.445692355842961
100169,214709,0.17559915196439677,7.494614172754228
32987,33024,0.2617629775704577,3.9935062439351823
291102,374600,0.02207888123403366,4.763987990244607
30170,264120,0.10500508078906971,7.969825763203452
353471,226174,0.11723576920804069,4.766882378710754
175140,336429,0.17461301703681928,6.285451622793241
148285,315737,0.3747304326966247,4.6912725709145535
433864,374642,0.16945099245050912,3.2112437486997387
152914,282277,0.09958835989951027,6.085900348898147
375050,7019,0.12034139420577895,5.156893668842825
230564,167684,0.23867004311247084,5.30094234456237
398924,355055,0.1660977812228322,4.645988229747812
169756,277453,0.1553487616550139,7.171726630429108
205913,228663,0.20801657106180074,3.9267696083204555
27250,137167,0.1388152076475952,3.209364284361558
31467,261343,0.15183705986317186,4.676198760790259
57453,379959,0.07622949459968639,4.808873483002779
240561,412224,0.19847135418788558,4.9916608542473035
328260,186678,0.12060582302662796,4.352292701743886
350481,411413,0.10783040645189335,7.069003482727667
257282,278749,0.2755996888670453,5.313492531834068
97198,97914,0.2932973909740007,6.338851033981733
327395,132119,0.17617764668878214,2.5430588423973015
435138,278227,0.09498497791155437,5.329224289965205
80765,171720,0.12399425998827866,4.469430030394076
116256,115900,0.0765948504115666,5.581942103144797
347943,344538,0.09851379131405706,3.723845388332466
347602,430543,0.3532741252611977,2.3193867322671347
305649,208107,0.1457161472358049,4.355141977254419
42404,428408,0.1693788386195063,7.984537659068741
124980,255723,0.2935988685376932,5.187669588785098
106534,43931,0.0827361746143493,6.81876174756887
330124,208107,0.10241840350096405,4.355141977254419
358994,286804,0.08889343324666323,8.506546949841429
288228,269189,0.06328123473493691,5.4549295946614516
365492,324830,0.1566317178032257,3.870493186478204
176205,437485,0.16390231947282072,2.603784853622591
156839,28956,0.14032043415034948,3.9950162925248027
119871,176783,0.0866501681945608,6.19713335792096
220310,136110,0.13461083358453155,6.686632620071499
61883,402096,0.2030908604972467,3.6385942695741154
222396,3887,0.21563867994840868,3.801799037201977
306317,333283,0.1047028888751808,5.721485468931331
34586,174938,0.15609203682488448,5.7963140874126315
410011,145868,0.2555542759076896,3.9649643730906097
432966,416158,0.07839200924990457,4.232891020339785
338838,206182,0.19207425430584735,5.3743835871425265
326312,375082,0.10110317015433523,5.612607389911784
108177,402102,0.17252243024059966,7.403933499605774
125566,272406,0.1163520596744228,4.2636743802292045
52742,362119,0.41692236331566584,2.653056844166023
153729,10455,0.08956415863266275,6.397966804592749
130356,82423,0.22040174086452685,4.35673407775463
409218,406516,0.29067513764200476,5.407578859255486
378892,81350,0.058157892459425486,4.710752431742484
43478,409218,0.34630297203237387,3.4112386568922966
141752,282764,0.09233621397861476,6.857137033002232
426454,400682,0.15756283337534646,5.371890328243906
432435,166713,0.09506559584310459,10.745971635741812
215563,383484,0.05715767097236014,7.041802312311988
301629,29214,0.05012281195424099,4.295155724871003
439896,37459,0.1459820471593332,3.1375933297560277
335109,381953,0.1778567400912988,4.457681430941838
337618,200745,0.12498779280916757,4.839846950083139
187937,380898,0.14080991698676684,7.298834611183009
132327,398026,0.2713452671146699,2.8450573366134093
305119,417573,0.07520804955877922,6.063132545643046
152050,161190,0.19509591655776204,4.320169717330124
435960,435919,0.3744411681757896,4.169162803078637
11584,281676,0.143774673806665,4.5205277734211515
245863,31807,0.07303769022230014,3.779882089258404
203362,202414,0.09776622351412115,3.5046933277473507
273294,106695,0.0947111742350914,6.7470125735862245
326556,354041,0.09661113001849958,4.171461965998642
53436,328963,0.09801062646830289,6.246385631607458
57212,182004,0.08226426277591355,4.950401864444542
119084,424336,0.1394118527872455,4.977611212959434
240847,255728,0.1558619939037972,5.503842234095233
81109,293530,0.11014324962843407,3.457472070968331
262785,98840,0.10188474119328855,3.028121250320599
256654,23079,0.42995036222095623,6.013239869587443
121491,199513,0.46880010725303484,3.5030134455906388
218550,8405,0.10458402854339575,3.808759096285684
441536,425423,0.07923273537431745,5.996372477724844
332207,298362,0.1853643552102037,3.8069440520325815
430931,415700,0.12439467004637053,9.733426034889641
429052,274959,0.1732416571145027,7.760166466367599
41435,406018,0.2552090652465405,5.659241124125593
97611,59676,0.09388634608670687,5.522085600372115
92531,32888,0.2775584584188795,6.151424491154263
115412,179980,0.30576206987052,3.9139508563769594
332745,383814,0.11428700528939612,4.865608391801211
351485,5895,0.15605673795963212,5.0310259897629495
351908,282828,0.27258771262094617,3.090842191959209
37689,378584,0.1058246257016089,8.510673562411956
221564,437495,0.03847500806309343,3.2195147860614575
441514,224602,0.09286242379129594,6.552698741345074
359955,32888,0.22575354581181062,6.153614848465216
108441,345728,0.1172246033257294,6.522307535562353
133584,171268,0.11296790218678959,4.37487727632906
333552,306350,0.10147025034493502,5.835665620107829
266139,171229,0.3139576439047196,3.8035575842511062
109644,115126,0.09548608972494167,4.224657476456992
203672,54015,0.08632265330754574,5.133374260191727
391949,329883,0.1559120820925408,2.525260750700208
76653,237930,0.0886882110129852,5.057843442157717
229003,351910,0.6384922002830866,2.6985843842037203
50792,333091,0.12330519023790061,3.892836659554752
423879,439899,0.11808527560285151,9.249949491093574
49330,32018,0.1347469932389711,5.04324148908791
132773,28014,0.24442774617993449,4.407446776564734
406010,278432,0.18827484428827784,5.084142457719575
57782,222004,0.09548235871479382,5.1207223315844015
220499,256142,0.1612676227673143,12.075636172004813
148897,40049,0.16721088832735298,4.237634005056393
305889,131074,0.40367878273437563,3.397726684953281
134657,89037,0.18485285228454992,3.824550693623018
330271,92421,0.23301302545171912,3.984981739226498
5,433008,0.20491272328978608,3.0744616302302865
202484,29084,0.1441044691793319,4.838667697836863
443639,114137,0.0942495009238951,5.194105696801311
187809,286112,0.13948102190203485,5.814045997650841
55856,84918,0.11775226469216442,4.9461336917227765
221503,282401,0.05447422263764711,3.317625460315093
333632,331569,0.17002135993413497,2.8491623354789364
364768,367049,0.21804200021027323,4.528030974673321
257545,387177,0.09693220521663923,16.559707849476045
176003,130402,0.024765060832616287,3.9681542426495717
159141,187211,0.06422999544955091,3.641102455323906
383297,349499,0.11164433523307953,4.312557380475284
19164,154792,0.09048692605179585,3.6411183212564984
227738,227173,0.12956603385198684,5.398985150361948
258329,254981,0.23274377192143522,5.77828069961561
379688,12221,0.11159292437998793,4.89308595736447
433026,364815,0.23269944026528114,3.74722617392029
196973,282764,0.13869861804630926,6.857137033002232
230569,337451,0.16158641646599972,4.545269967575261
136045,55732,0.11862841806845424,8.40861736033744
253065,288434,0.17270029617515187,6.550153016253992
83892,3333,0.08029901673293142,3.5064520923408287
295492,197705,0.0925817894967901,6.621552181258358
333306,10890,0.19732756553337452,6.11005668176773
352498,394797,0.11499326605313195,8.394486576068998
219160,352739,0.09765341090442273,4.959725900743019
224796,248577,0.18515003926012405,6.923730960729304
413214,278609,0.22961647801199261,3.035480796643873
299361,273284,0.12990864495415533,5.450167591580689
441855,153832,0.12151400037490252,5.304220431574985
119274,277829,0.13630674582070165,7.598818984954781
107086,132310,0.27021172465258814,3.803818728320909
132934,438492,0.1359771046597002,7.147077276479016
325012,152951,0.08217528442129989,6.034847717399685
226008,336151,0.10896423937536479,4.750530943427222
439392,267805,0.10364903982432817,6.093071578254042
186875,401394,0.18122088821817328,3.961194873375739
300704,163462,0.18374313978909376,3.6820274311121497
325523,430654,0.11847577265227913,4.6845001674185385
217356,328217,0.15904858437791003,7.817078401519857
106439,325971,0.10153919811272781,6.477547481685116
32463,336429,0.04898871598054861,4.392243743323867
244146,241826,0.12556514485860643,3.8252005974604018
111127,136917,0.1519767758040363,2.897528267243322
112579,434828,0.28061984109305527,4.237050011768159
202777,401978,0.1435204369874353,3.9049020341963123
31539,397792,0.06978792928477477,5.737343151246311
128921,246302,0.10401049315898984,2.947920597665217
169338,430192,0.21039944191535564,4.43132597843118
212911,387793,0.11394799918740502,5.756242024197759
364616,40330,0.29725640539579246,5.089855940274323
51807,85860,0.1235499798132458,6.478669950332772
258252,272877,0.20260098824159783,3.0815197380510466
239786,287974,0.10281649968575317,3.298842187254221
287255,59113,0.16601139141064938,6.429189153789984
310598,61753,0.12849325561380426,5.439324398220767
172188,378114,0.12584943175938001,5.94116935599137
435663,199128,0.07266463467660257,3.384093406966942
400797,333701,0.26429913921051945,5.183366588237107
403298,278227,0.08549975268333446,5.005942757889898
171981,149346,0.08014632163407956,6.742473995206863
278655,216258,0.2081031147964085,4.289618328389527
26681,171226,0.11650674735726747,5.8119202370460314
296370,315138,0.13493746164876902,4.607097809800629
236282,235605,0.185111377815211,5.26450547121267
230127,32709,0.06638783993195481,7.950475911251392
414308,228621,0.41973411169574454,3.774519415459252
280912,99978,0.16093596173788405,5.2090257169894265
427959,341732,0.1395074054154596,5.3611327108680875
351296,262895,0.13195226145282715,4.33361762233019
180002,288949,0.134431936699694,4.627623011409872
124060,386903,0.2151980842409486,3.9924889944042357
172969,282764,0.10350379733593391,7.933211352549332
189820,99129,0.10106024492922895,3.589681655899693
356201,29340,0.07552344439604984,4.860049290953527
130111,7068,0.1392279066565529,4.103136868210094
441734,382959,0.12133897306653262,4.288660480874335
437461,1,0.13132648028324964,3.4748714979667947
370277,237582,0.21720780270493695,4.3291925156961435
115100,222807,0.11327209670380294,5.738958781094533
216261,328263,0.1796076961042181,7.776456143616945
396431,51929,0.12002974177821538,4.499263777116451
125038,411413,0.07647109872797563,7.890344641179064
29856,177670,0.07011366391294949,4.146259870431112
396110,374615,0.12674336503829148,5.64021716405383
385711,40303,0.13561654302804305,5.641117515365353
154381,416179,0.08075256396690979,3.4108642898494224
171158,51909,0.16908285805548398,6.108201439629496
392638,176783,0.11929057313168367,6.19713335792096
287553,160288,0.15259829156662386,6.102278982704279
271131,235107,0.1762957117741071,2.5466985283876253
189537,206943,0.19185527802824073,3.959716822935897
156743,941,0.06469827585066885,5.822497982385739
151776,36562,0.08622168570490489,3.3104418394477664
90604,32451,0.12758053426660956,6.139976921904338
333795,425157,0.1692303067507357,4.345950739699009
88789,268795,0.10271600965857523,4.086803969256123
201443,172718,0.0840235306337201,5.627911728915529
168359,109186,0.14671724343217943,4.585443490457129
261009,331569,0.16769567597950305,3.935449055741688
46290,200916,0.08671064879072143,6.314612875318649
430825,190617,0.46631294949546415,4.725377239955332
130435,394054,0.13681414510824857,4.559030609832367
189768,145469,0.1987843340728181,4.29041555081264
42079,235324,0.21491974148299137,3.2993608295929433
135982,186554,0.12717439321433185,5.447449925166564
168124,40091,0.1284615413990847,7.403409320288832
170237,230151,0.38631191964385064,3.429470852517692
125807,279356,0.11815199978005482,4.583358422834599
152354,184148,0.12430242019078647,9.123519077760125
203062,438828,0.0924371834510715,3.387951026203557
358552,230063,0.05546843617940521,4.329355058486956
127300,145386,0.24304901011419772,5.012566282210438
114038,84002,0.17303123755871508,6.481314334193048
179183,171542,0.06485098534404915,5.888781636253205
267010,13918,0.0835053581061666,4.07941232210521
372032,164746,0.12689592660643778,4.957226638115152
