fire_id_a,fire_id_b,climate_distance,morphology_distance
439294,416425,0.1887702615571571,4.637508495731268
326146,187814,0.2723206615138444,4.860744923320138
289194,231240,0.2735234598825505,7.276544064133644
300951,261818,0.18629913339794169,4.17105943181911
114953,28014,0.2484606758205934,3.989783159879933
417364,286016,0.12483528685434325,5.667771899858565
214342,381860,0.11827974617280744,4.465159443631602
440785,84002,0.16862708674395252,6.481314334193048
429646,142543,0.2506462310423929,7.662308139475259
83004,298526,0.1001512946091731,3.597501820363646
11129,10533,0.07792212728092307,3.434099494811192
87452,183837,0.10547127713664013,6.4773968403673585
267703,282144,0.09000970711416434,8.667435491319111
214442,227614,0.06763138358630501,3.4832462312702384
397907,380898,0.13201792630139966,6.853722405464731
367337,40544,0.25015818107170856,6.5120740265409145
147159,362118,0.16549446140792473,9.556289329599013
243451,373920,0.1068913433777935,4.169926463356718
330055,372853,0.07168581315123915,3.668237762600217
283841,183108,0.061469155614323576,5.6265425939400044
238067,279848,0.13653063218602413,2.5429389953941226
435579,247811,0.17323324266481946,4.014617222576117
203368,306354,0.055841575661023185,5.3028398149354015
247263,2446,0.0985560481898532,4.460946935972633
245112,128712,0.0964349393104286,5.61433890789744
331004,249427,0.11720139489325737,4.139748263474757
158840,287721,0.1981592277122591,8.416562331837554
167209,79243,0.13096130412518783,5.407101479731234
276962,211027,0.11948662223567208,6.982692725447179
359946,92470,0.3860682394735042,3.6253738380142733
247393,159072,0.11457720615872094,7.346850770529823
190265,411413,0.16390594179439613,7.668614427845067
348831,125889,0.1295949420300486,7.964153684205438
273066,372061,0.11952821776999188,6.544476782835897
173242,222512,0.06418416427810344,7.906252975076929
148670,379380,0.113970653319286,4.856402199333476
390100,300681,0.11729462985703107,4.869846093328995
187750,287951,0.21270100124930566,3.500171485878866
433727,84794,0.12032509910694643,3.009974651233856
71657,429424,0.1122752871918164,4.208340837570592
9589,56491,0.1844682148966889,4.095764674585033
228486,339473,0.30113870563884815,6.27913518323936
46651,171542,0.13157626593645194,5.3031973556169625
25342,11642,0.14721643362778358,3.2540030892605034
325825,216968,0.16446714498598464,4.610309975033649
376442,12129,0.08284357724634153,3.8709195183432037
42982,235466,0.2878627360613827,3.166334458201354
92519,139155,0.40704318444551724,3.079649050926417
174349,37459,0.012679967640277123,3.1375933297560277
440065,287210,0.11347839272705536,6.769687529150684
5971,137378,0.10163932613291705,5.013100737271645
221396,139325,0.12583306750561393,6.1698911781081
277453,391815,0.16234009451505796,8.39093724767115
13721,400517,0.10181935293122836,5.922331563567793
412483,230962,0.11812765696460088,6.956086388778247
283596,394797,0.021463454019210987,8.113749321378606
359065,12246,0.10379583625279543,5.646705479080697
124976,44283,0.1284683841948361,5.409793141737361
51387,132267,0.08614548022476363,9.49617875552328
137089,109548,0.11514247267146814,4.441507317274517
396087,49418,0.20070962278173055,3.258460083724556
370537,273294,0.09683115043756367,5.730507634428638
171916,421321,0.08434684995887473,5.551223110370193
6592,228193,0.07187932477689113,4.732693471169663
305062,304477,0.10009690945784375,7.574890522382374
138986,288009,0.08821726407687829,4.484181179983459
77340,132310,0.12307275310523792,3.803818728320909
167550,144588,0.16548332445153527,11.545131349940124
364526,62924,0.16246380551755024,3.34782996042665
12776,418284,0.08587894771262078,6.5311456266795345
253934,269914,0.04604280517547169,4.751240429892209
199067,180574,0.1604095443735777,5.59174303040675
426464,183968,0.10138537237432795,4.411923298927403
411981,101654,0.13043326502939925,7.367169698777806
306063,84918,0.20635242215394747,5.539991377839662
5925,277882,0.14048082189540048,7.400899180753377
159026,267121,0.16670940120818192,4.475315416810267
443992,133085,0.04802265628194297,3.4299143904214757
402,29214,0.0911532595118553,4.295155724871003
168607,345289,0.2538047176523526,5.506578228576162
392529,410896,0.22135881218454492,3.6956966142160885
245461,358994,0.1042073798072553,4.925121426376953
344279,248904,0.09393702917091132,3.803818728320909
351488,397998,0.5504807304084179,3.115310127356473
396310,27122,0.2060804746007055,4.145386835676831
94047,70916,0.10520963161236845,4.584412090406495
53444,53471,0.13612801091297555,4.684468390350659
249120,111445,0.09820468644682934,5.920307779346355
297358,253615,0.08159859620967162,3.415271064206441
269808,290570,0.17614607968110704,3.963185353982559
1841,139617,0.11502168341165779,6.190711865867718
349988,375110,0.07304354620463493,4.732693471169663
199576,15259,0.16632612125957602,4.348177920191336
155440,224602,0.0899596064363946,7.297446919175615
342121,426934,0.06502823505716918,7.974171183780271
274116,257002,0.1570210741840344,16.211415105411994
168751,40819,0.07817254894200239,7.6382886131233505
103325,207856,0.17453812738078384,5.48836400290402
146511,228096,0.4617452712729653,3.5899984391806443
359188,46122,0.12269487047026034,4.859643016661535
98394,312265,0.5399735692158599,4.592652156492104
181319,239687,0.12996165056553766,3.628241788740034
87461,395923,0.16624375187196422,4.720194093705385
169390,276612,0.10813397064343525,10.694342220758923
419585,54622,0.22766111268379285,3.8012289007575366
8281,23079,0.4736546834109119,6.013239869587443
263491,286577,0.11584811863724385,4.681058654465302
266166,289146,0.10479261111316247,5.61514620653013
289683,135773,0.13072420339426502,5.21970538666959
108233,254732,0.1222107346705514,3.8699890250269475
370602,191475,0.17085978602249025,4.253954891258091
342072,204504,0.12388143604673031,7.151897405752761
118877,424836,0.08435902368803944,4.134078733606639
241791,166671,0.17031162511622097,12.444638824311433
106307,315737,0.31369753182515187,4.508472414134475
400888,202377,0.16917572762115424,4.887821363175932
392907,334309,0.18281663407536697,3.887156192543612
411911,344538,0.23688815678216144,4.148389825744433
258271,205353,0.7561191927750814,3.3003446479401815
129439,29084,0.13729033665949364,5.5919013891893385
23718,42235,0.12617435997471968,13.184804249825442
266556,202393,0.15482945007112794,4.034942209830511
352118,324182,0.16292185253628932,8.026357899300855
77783,425725,0.09596064075260008,6.67036873801536
451,383875,0.08325790125972549,5.813207843063584
4700,39267,0.12279677361838283,3.573612614063584
357229,153487,0.22075405165303527,5.47798156342304
41418,41002,0.18203678308344898,5.343148200184307
306968,184358,0.37687703979263937,4.415861607087336
353249,109881,0.12143934178318065,4.383146771335527
82987,282698,0.11111407386453098,5.697912019494817
152677,280432,0.07285940853059736,3.805542511843472
134930,355506,0.13042731091935597,4.272881361881473
432687,172845,0.08956074505548599,7.377467089342573
156683,199562,0.0663192015377246,4.960437029767801
96201,149346,0.11719717569563155,7.668262727404381
158919,183621,0.3188060820221076,3.1934429872075887
23057,184358,0.3506245185815579,4.359175337776419
417173,113075,0.07289580200057655,5.267805439608479
200335,190537,0.06069028904489479,4.21631410967798
383479,12097,0.0952523009056376,4.037482490127226
266882,270391,0.11048340934902036,3.1414913353093046
202738,177714,0.07862079983510295,2.980921844644254
344492,22066,0.14458677709936155,7.256237162934199
402934,167569,0.09918900069543674,7.148570282550444
389679,150336,0.13249688869956205,3.359053821056492
333394,45690,0.11094826528320809,4.924368106696441
19212,352464,0.19829794060966352,2.3150276747241283
375799,252867,0.02585436114816896,5.340500308841747
12595,287780,0.124175734533182,4.933793064687253
270391,38002,0.05716995497038918,4.158019605136216
126935,413254,0.3492928085504405,5.160779938260015
280915,429123,0.11451562258636855,4.396746962354916
11005,375033,0.20992251378860152,3.5152395501207994
303580,11499,0.10362121158757215,13.572582425120565
326555,257603,0.1717055947198126,3.8185136493047453
123202,306350,0.10693848003729542,5.850053677716811
81498,61753,0.10749352563916811,5.439324398220767
1362,378111,0.10155531231003187,3.252839231418823
424008,248861,0.11417394841183218,4.604825548223894
91260,13918,0.12608385411051812,5.634398622865056
39217,302955,0.32276494113199405,2.2842723542372827
182435,158349,0.1356280980092318,3.74896278406165
262652,52029,0.13271301244690742,4.509574131124047
185324,52324,0.1909183513004942,4.219805565029985
182826,382149,0.12001584088565284,8.209690364726992
327748,99795,0.17309731164036724,8.052618630844739
378845,378584,0.10138459853155234,6.1160883997378095
54974,434594,0.19989139628852765,6.079570274431217
370994,370708,0.036922677431096354,5.352621682753493
251951,47610,0.1283322044793925,4.8865117526765385
431692,432039,0.082170405108924,5.236077393262545
21896,367337,0.21718011570446585,5.273687591604289
52810,152660,0.11887162050594373,3.992031017573568
337024,88587,0.09757391840426588,5.9606168091696805
198229,132310,0.20561634557696556,3.803818728320909
283705,47797,0.27701665417060095,4.7756052531781314
151838,106315,0.14742312872751956,3.6280733702672343
28612,85514,0.14719102839952658,3.8587969095182744
221419,268192,0.12690744179032853,5.995457113077337
71877,348226,0.09936663627514093,5.204891616182418
396461,28971,0.16580575395567035,6.187461694699244
427418,139766,0.13435970843018355,4.4142687744210765
411236,144941,0.12785537665460597,5.840306780383658
97124,159363,0.30093247579688787,4.950401864444542
434228,285156,0.20283042289822847,3.5848639308674426
301877,152660,0.09606675032471837,3.880617904757434
189185,49395,0.15295888692474394,3.0673308147375375
133011,383003,0.20374980768705997,3.7433755876906836
435296,223681,0.16820023925051153,4.02488623846217
288858,424532,0.20410038258536384,6.0702298345339445
276679,125889,0.12167469558803005,7.935398167983951
85771,421683,0.18981255241083897,3.3040055801423915
213380,146071,0.13480072477637592,8.383455591031895
302363,134281,0.09640363022973096,4.209428487104461
142167,76731,0.09903762759560435,3.3892639402607143
355469,28358,0.0828962680499721,4.538930374484048
399078,174021,0.11185641974228633,3.914184056240466
83352,42235,0.14728637960432775,13.276285618463847
130618,326682,0.12396053570113559,3.6085802044756097
82677,220764,0.16728136235026242,7.025262614159405
148082,403967,0.09644509122841809,3.129319499037244
395381,85904,0.16934598832007253,5.191517198127202
108989,159363,0.21720780270493642,4.950401864444542
214181,40091,0.09955126483514755,6.340306610926503
405744,252768,0.1513568169179838,5.566361337392851
29693,88850,0.11774686172017752,3.6009030181024873
416736,284142,0.08320728712069911,4.418987326784484
387528,368196,0.14657390659545433,15.389531710709123
424679,261920,0.26824524441525943,3.1414913353093046
85710,263793,0.13606945052845168,4.423397328340277
287349,357963,0.08393907123331323,4.672429727172998
254976,123789,0.25485863722741603,4.397474903973622
177015,107714,0.060453504752967374,4.655490367256904
235922,21477,0.2746701392513833,2.885133004412811
257908,139617,0.1430395608263828,6.365375198385995
414674,293524,0.1828404630087626,3.4613611037079766
88937,117573,0.06751111075707197,4.0464669257633945
395393,126427,0.08651561877935937,4.876647444488944
352078,3333,0.04343806142094106,4.798295934523153
179066,152139,0.12364708528104083,5.287313747531511
377289,436855,0.10996937367905951,6.298515414458976
393010,355936,0.1788879122451324,2.605611420475416
146321,257518,0.13853448184122846,8.006392857487796
32911,431611,0.18436021596579338,3.133725204325178
172817,34251,0.11575202250465169,3.460656196502701
244770,24980,0.1766987492134924,4.4428908469493855
235458,123745,0.802947976246841,3.9604063626584223
149622,411598,0.1861196443583984,3.1523493163510072
18183,224598,0.11906727386014873,4.9194476415186905
82745,40303,0.26162115306394745,3.947946001158357
110334,356080,0.09759668929049535,5.718976030224163
27581,9894,0.10953383195050888,3.9932417659816757
50551,329224,0.08559224873469078,5.2675128497148735
116483,116089,0.08533022550227064,7.051608484783951
233390,413760,0.09668227670316755,6.789687113534051
379807,415700,0.05608141158460447,10.061183783254673
88123,47459,0.12000197788934626,3.1126231043983217
86358,417573,0.11386259315885969,7.703576528243593
276093,254981,0.20810065574664102,3.9746257771646163
48533,87859,0.05445517682757797,8.055264937855366
93850,360090,0.22180836434747184,4.341322248464009
22796,212891,0.14423787772644947,4.5813009231043065
42905,103484,0.2592253718806631,3.963185353982559
179347,394697,0.16119808802649202,4.119335879237636
388172,83338,0.11781595896666384,3.4518294184811773
142219,76708,0.13747119944175956,5.86571245956832
225247,111718,0.07529317345841724,5.776636141366353
22515,387823,0.20296950385870757,6.8757861014154065
376381,99245,0.05795532412275527,6.085038382073489
416435,381815,0.20074044318682935,2.353770486861149
149347,388290,0.192621859669653,5.278166334655162
413736,7428,0.08382318292219806,3.8654947473976518
301148,117333,0.23416089233224285,2.3193867322671347
419459,200711,0.05978643700465153,5.961342082190717
122114,375082,0.09278281143842701,6.155158829187377
113785,87669,0.12260041581017765,9.42157281110093
112509,224602,0.10010008392704745,6.552698741345074
170682,375004,0.39107437280458157,2.619706671627767
337147,386064,0.046196051524383296,3.768066140559383
113344,115900,0.12731478629992352,5.5158990986333345
100479,111438,0.07390183451678893,3.6327521275137142
290541,81350,0.13849499020622194,4.991617511526957
335197,188984,0.1571198866553756,2.672508271083662
43483,146302,0.14085031827424255,3.2067048557431588
241641,45544,0.10400527617377293,4.299374518759154
410886,125889,0.18377543193317117,7.14963009646038
188084,371104,0.12356026699743329,10.109447218769592
355074,247070,0.08906547068720097,4.250180957474769
180168,416865,0.11125328942398034,4.111489838012749
179505,11642,0.14740436781643304,3.227681199932273
239687,184148,0.06682708653480068,9.0440429926435
425385,278227,0.013565382441595171,5.425314625787216
328859,21194,0.1617097068731656,4.863938796766015
192321,239557,0.18720850950506185,4.051401162488464
327430,349535,0.06657969806643055,4.848036625601985
217347,256564,0.13225733879543272,5.07220385418627
288786,78783,0.1809455719108324,5.83355919765466
367263,300435,0.18132484064508067,4.243027574178346
149805,270734,0.14786233497349854,4.653599458645169
297476,76872,0.31203714881993755,4.573250852860162
241418,230063,0.15278194094873448,4.329355058486956
434779,435910,0.5967736444864996,2.8255547497423144
4811,99795,0.17486755306476956,6.793638667963659
247822,336965,0.11661024630884452,5.052230447154985
179124,330650,0.12750620762888537,7.099610947516048
148374,234287,1.164611439362395,2.7265396780318887
249069,57227,0.07484281053950663,3.0891857007926293
149600,204686,0.16096961502528742,4.260125648441152
236178,23079,0.4673546606291718,6.013239869587443
339103,204870,0.21558376078310534,6.643252388210526
336387,337125,0.09909200941082985,8.166341515918395
23104,61526,0.19925090316967414,5.329247552155401
56065,141670,0.09258958138164859,4.410051073704698
140905,217961,0.08585756864382033,4.846532304215323
399877,285156,0.29779086200616944,3.445692355842961
218536,388290,0.1812728817171291,3.385494425625596
31040,54927,0.2778181973705646,5.378615676174252
155848,380125,0.16294324564926047,6.220171147538903
371828,99353,0.11229140872754269,4.29491828133619
172990,56806,0.10472056997077897,5.377093551054888
291041,47883,0.0936436063594443,7.471034488592521
360371,373940,0.17232684860685055,4.638700541750111
372881,229995,0.17072759240506566,3.979328782537529
132417,328763,0.09149795708705323,4.871991425494973
356911,92598,0.36825500091391833,4.192529694503394
130649,325989,0.09645380843871837,4.343611402441366
272905,231240,0.08772661933145014,7.83696246367452
420526,354993,0.09833827372153388,6.662021127969343
135252,159716,0.10953805409424305,7.529226133687587
372748,273294,0.15305695456838078,5.730507634428638
331946,307654,0.11709423993942784,4.736725795307361
58471,341256,0.07564343983107763,4.313521858206328
82814,437385,0.03303775702074602,5.725100231382353
217993,219757,0.10050879022888867,6.469886343691734
97941,32451,0.2384544109752633,6.139976921904338
32085,114636,0.14160778646686292,5.741080379695101
438818,204504,0.11462721651073503,7.772679656263105
26856,399672,0.11732517477875232,4.801962168653536
28963,154860,0.09990438233072811,15.508681729629266
262485,262355,0.10594636338635688,4.58176457192606
137143,167153,0.11561174898051732,4.100066782910937
284543,160825,0.12508215286187252,3.9152588544479525
234472,238225,0.20646802209826323,5.402840061173062
47102,148445,0.10264388929523265,6.329862471996688
297573,324025,0.15347242938597053,4.283503489560968
211807,144588,0.13997595140575372,10.624597477952866
11675,9894,0.07359178857511166,4.119668447085254
224816,181959,0.1526536437425671,5.998581882212105
244856,219757,0.12068313089403955,5.425187090694113
173105,8968,0.11290311581428467,6.14036537867456
156905,247343,0.10293274867999905,6.8399850327073555
403271,136432,0.12515082843361144,3.3926691980889108
349527,348389,0.12804839130385562,5.595370086291532
148671,268192,0.11673649717917156,5.995457113077337
61991,137114,0.15763657513968635,5.3055535635276145
325935,147845,0.19076156367469677,4.215656452093963
170665,101628,0.16827123895886553,3.833860505495596
336429,336965,0.15478011919957194,6.445786297055114
379491,148918,0.11517184749231175,9.609385758737549
49901,432834,0.2268259029688107,3.115310127356473
219397,367119,0.09711743011085387,6.983186613255956
420956,437385,0.023462514059620052,6.340124812437732
20219,430481,0.12611113708556346,5.324116191375462
113094,440049,0.1295797352406405,4.350423543620578
404921,254905,0.09604446725984694,5.860557777792611
283004,423342,0.0998002419472709,5.88527971364547
227846,336387,0.12553316349755464,7.802813932565432
382866,204504,0.08328843108736704,4.5732002523642725
58053,204087,0.10318195251620817,6.353067552371179
240882,368076,0.18855568103757941,3.8513328198377326
