model,fold_kind,fold,target,n_train,n_test,r2,predictors
climate predicts morphology,random,0,morph_pc1,189905,47330,0.5158897353415441,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,0,morph_pc2,189905,47330,0.058663809970054714,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,0,morph_pc3,189905,47330,0.0010234823783262792,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,1,morph_pc1,189881,47354,0.5082693237813494,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,1,morph_pc2,189881,47354,0.06031682999053645,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,1,morph_pc3,189881,47354,0.0008040128403706825,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,2,morph_pc1,189783,47452,0.5090267996610708,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,2,morph_pc2,189783,47452,0.061637948097430506,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,2,morph_pc3,189783,47452,0.0003536432972307546,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,3,morph_pc1,189489,47746,0.5130739873403415,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,3,morph_pc2,189489,47746,0.06140456174248188,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,3,morph_pc3,189489,47746,0.0010609703655349856,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,4,morph_pc1,189882,47353,0.5151880281593226,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,4,morph_pc2,189882,47353,0.06598096355241245,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,random,4,morph_pc3,189882,47353,0.0010063363282452054,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
morphology predicts climate,random,0,mean_maximum_temperature_c,189905,47330,0.0023013278074784926,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,0,mean_minimum_temperature_c,189905,47330,0.0012411544498279747,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,0,mean_vpd_kpa,189905,47330,0.0038934494748851245,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,0,max_vpd_kpa,189905,47330,0.0715597575619703,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,0,mean_wind_speed_m_s,189905,47330,0.00048035486675745975,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,0,wind_present_fraction,189905,47330,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,1,mean_maximum_temperature_c,189881,47354,0.0016859809375635582,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,1,mean_minimum_temperature_c,189881,47354,0.0010250729932551605,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,1,mean_vpd_kpa,189881,47354,0.003893965955149792,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,1,max_vpd_kpa,189881,47354,0.06900016126089548,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,1,mean_wind_speed_m_s,189881,47354,0.0004619169148261104,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,1,wind_present_fraction,189881,47354,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,2,mean_maximum_temperature_c,189783,47452,0.001320025436847616,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,2,mean_minimum_temperature_c,189783,47452,0.0003941679888712635,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,2,mean_vpd_kpa,189783,47452,0.004380446638684199,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,2,max_vpd_kpa,189783,47452,0.07051154110071711,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,2,mean_wind_speed_m_s,189783,47452,0.0005447423297404441,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,2,wind_present_fraction,189783,47452,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,3,mean_maximum_temperature_c,189489,47746,0.0021743821142703457,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,3,mean_minimum_temperature_c,189489,47746,0.0008686102506054727,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,3,mean_vpd_kpa,189489,47746,0.005035605438670321,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,3,max_vpd_kpa,189489,47746,0.07160980214893031,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,3,mean_wind_speed_m_s,189489,47746,0.0009082516643816874,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,3,wind_present_fraction,189489,47746,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,4,mean_maximum_temperature_c,189882,47353,0.0019891577355595214,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,4,mean_minimum_temperature_c,189882,47353,0.0008183065037311588,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,4,mean_vpd_kpa,189882,47353,0.004654080650792092,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,4,max_vpd_kpa,189882,47353,0.07465052233993763,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,4,mean_wind_speed_m_s,189882,47353,0.0005599680442851529,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,random,4,wind_present_fraction,189882,47353,,"morph_pc1,morph_pc2,morph_pc3"
climate predicts morphology,region,0,morph_pc1,193263,43972,0.43414570239304573,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,0,morph_pc2,193263,43972,0.03535234257105335,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,0,morph_pc3,193263,43972,0.0009467220705828838,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,1,morph_pc1,147651,89584,0.5347427634538748,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,1,morph_pc2,147651,89584,0.009360494942816877,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,1,morph_pc3,147651,89584,0.0005094621509419417,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,2,morph_pc1,192452,44783,0.44597116905903333,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,2,morph_pc2,192452,44783,0.1060163797351733,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,2,morph_pc3,192452,44783,0.0010608795382831548,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,3,morph_pc1,178339,58896,0.48031477526157695,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,3,morph_pc2,178339,58896,0.07145047080401346,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,region,3,morph_pc3,178339,58896,-0.001790165187812276,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
morphology predicts climate,region,0,mean_maximum_temperature_c,193263,43972,-0.02953693129613333,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,0,mean_minimum_temperature_c,193263,43972,-0.10885856905361102,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,0,mean_vpd_kpa,193263,43972,-0.6359779710077675,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,0,max_vpd_kpa,193263,43972,-0.7002326673273007,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,0,mean_wind_speed_m_s,193263,43972,-0.043943839703173726,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,0,wind_present_fraction,193263,43972,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,1,mean_maximum_temperature_c,147651,89584,-0.0324285881580233,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,1,mean_minimum_temperature_c,147651,89584,-0.08057881663475497,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,1,mean_vpd_kpa,147651,89584,-0.05739348978058656,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,1,max_vpd_kpa,147651,89584,-4.8495606272069836e-05,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,1,mean_wind_speed_m_s,147651,89584,-0.006922125398658885,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,1,wind_present_fraction,147651,89584,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,2,mean_maximum_temperature_c,192452,44783,-0.0441033949287426,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,2,mean_minimum_temperature_c,192452,44783,-0.2789193310840461,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,2,mean_vpd_kpa,192452,44783,-0.07716730898180879,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,2,max_vpd_kpa,192452,44783,-0.0043083705697262165,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,2,mean_wind_speed_m_s,192452,44783,-0.1932163415272039,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,2,wind_present_fraction,192452,44783,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,3,mean_maximum_temperature_c,178339,58896,-0.009741497293944468,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,3,mean_minimum_temperature_c,178339,58896,-0.04753056591940563,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,3,mean_vpd_kpa,178339,58896,-0.032371855110453485,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,3,max_vpd_kpa,178339,58896,0.029910622584240487,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,3,mean_wind_speed_m_s,178339,58896,-0.3081116473305585,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,region,3,wind_present_fraction,178339,58896,,"morph_pc1,morph_pc2,morph_pc3"
climate predicts morphology,year_block,0,morph_pc1,185382,51853,0.477783350134112,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,0,morph_pc2,185382,51853,0.045040444361873155,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,0,morph_pc3,185382,51853,0.0004896483097934778,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,1,morph_pc1,188048,49187,0.48401063321027893,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,1,morph_pc2,188048,49187,0.07478096091559627,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,1,morph_pc3,188048,49187,0.0012769236598342282,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,2,morph_pc1,189410,47825,0.5100497463372875,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,2,morph_pc2,189410,47825,0.045765935945406455,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,2,morph_pc3,189410,47825,-0.001234656371245313,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,3,morph_pc1,189308,47927,0.5585509503167989,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,3,morph_pc2,189308,47927,0.06250073518019705,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,3,morph_pc3,189308,47927,0.001049513678222369,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,4,morph_pc1,196792,40443,0.5245318494770118,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,4,morph_pc2,196792,40443,0.07279063402641195,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
climate predicts morphology,year_block,4,morph_pc3,196792,40443,0.000814045060517854,"mean_maximum_temperature_c,mean_minimum_temperature_c,mean_vpd_kpa,max_vpd_kpa,mean_wind_speed_m_s,wind_present_fraction"
morphology predicts climate,year_block,0,mean_maximum_temperature_c,185382,51853,0.001489115003375563,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,0,mean_minimum_temperature_c,185382,51853,0.00011351607379228579,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,0,mean_vpd_kpa,185382,51853,0.001953809552480701,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,0,max_vpd_kpa,185382,51853,0.05771682406580503,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,0,mean_wind_speed_m_s,185382,51853,-0.00315473514853859,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,0,wind_present_fraction,185382,51853,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,1,mean_maximum_temperature_c,188048,49187,-0.005285574208747645,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,1,mean_minimum_temperature_c,188048,49187,-0.0041842756389698366,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,1,mean_vpd_kpa,188048,49187,0.0019052266651075067,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,1,max_vpd_kpa,188048,49187,0.06644425764851492,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,1,mean_wind_speed_m_s,188048,49187,0.0004184943146692266,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,1,wind_present_fraction,188048,49187,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,2,mean_maximum_temperature_c,189410,47825,-0.04018158127348159,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,2,mean_minimum_temperature_c,189410,47825,0.00017818710179684505,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,2,mean_vpd_kpa,189410,47825,-0.08925252573405373,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,2,max_vpd_kpa,189410,47825,-0.028234925352428997,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,2,mean_wind_speed_m_s,189410,47825,-5.4066666338448144e-05,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,2,wind_present_fraction,189410,47825,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,3,mean_maximum_temperature_c,189308,47927,-0.0005753714127294529,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,3,mean_minimum_temperature_c,189308,47927,-0.017909194521335214,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,3,mean_vpd_kpa,189308,47927,-0.0003817055524752977,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,3,max_vpd_kpa,189308,47927,0.10371997972195957,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,3,mean_wind_speed_m_s,189308,47927,0.0008469452635826435,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,3,wind_present_fraction,189308,47927,,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,4,mean_maximum_temperature_c,196792,40443,-0.038815802868743754,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,4,mean_minimum_temperature_c,196792,40443,-0.015131377650425604,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,4,mean_vpd_kpa,196792,40443,-0.0397791021310645,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,4,max_vpd_kpa,196792,40443,0.03537071687983617,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,4,mean_wind_speed_m_s,196792,40443,-0.0003023677104871947,"morph_pc1,morph_pc2,morph_pc3"
morphology predicts climate,year_block,4,wind_present_fraction,196792,40443,,"morph_pc1,morph_pc2,morph_pc3"
