replicate,cumvar_pc1_5,pc1,pc2,pc3,pc4,pc5,mean_loading_cosine,min_loading_cosine,subspace_overlap
0,0.9629661824117864,0.8100340344759074,0.06756445007675185,0.035649609309206506,0.03189282743601574,0.01782526111390501,0.9961760666726954,0.9909678162377873,0.9996625430442337
1,0.9628712710780931,0.8107400649936174,0.06651677025710438,0.03509447732711978,0.032302309182295395,0.0182176493179562,0.9972301401465113,0.9935448906056419,0.9998044493044871
2,0.9635313017155731,0.8093559351551327,0.0674191023229716,0.03635673108677592,0.0327021028059546,0.01769743034473821,0.9992342946673493,0.9982758072355795,0.9997465115208998
3,0.9624765775254092,0.8108460686377829,0.06530388224694787,0.03580910399179409,0.032866631933950854,0.0176508907149335,0.9965667852086033,0.9916607207070322,0.9996576141134051
4,0.9631071814506998,0.8100685169873176,0.0668080637123251,0.03499297298999868,0.033227903784386496,0.018009723976672044,0.9976160232847496,0.9942644966603305,0.9996290855175731
5,0.9621387448951751,0.8076100987164303,0.06758213386004003,0.03588561042429711,0.03262406920400364,0.018436832690404237,0.9986877400328831,0.9968346786971264,0.9994612991790021
6,0.9632573258909436,0.8106742915516097,0.06621616997683906,0.035225619044789463,0.03334314003527403,0.017798105282431195,0.9880343207223357,0.9706865657851622,0.9995597754211637
7,0.9631008731244048,0.8092939542780799,0.06692014250903724,0.03594839011455654,0.03303538592670298,0.017903000296028253,0.9986695582091885,0.9971486363408305,0.9998229336280738
8,0.9627040051213314,0.8105913945741003,0.06675522709733177,0.034378079878847514,0.0328158209238128,0.018163482647238965,0.9831705049042976,0.9582682477782936,0.9995602839552152
9,0.9628416457650011,0.8101828236119459,0.06659076583473925,0.035312936403309514,0.032925100847234615,0.01783001906777185,0.9935867474719782,0.9852487880902808,0.9991134939259926
10,0.96217138380911,0.8090255566615041,0.06654662394674599,0.03526694073004004,0.03353416446756853,0.017798098003251394,0.9793926059872714,0.948645987986654,0.9998771208308372
11,0.9631665313156857,0.8103565001368229,0.06677107236792316,0.03501048239710772,0.0333664710441268,0.01766200536970514,0.9862071590325282,0.9655973555649401,0.9996317300683147
12,0.9626068720116545,0.8102937955557965,0.06664808890498433,0.03510330569999765,0.03333650108876711,0.017225180762109008,0.9883763762342438,0.9716710085206601,0.9994453621710848
13,0.9635106326561848,0.8112713053814482,0.0661312384940179,0.03574305458020049,0.03264038684593634,0.017724647354581926,0.9708932791125244,0.9275930904957141,0.9995618963763386
14,0.9629213560479709,0.8111642870542077,0.0664155486955166,0.034933768471652686,0.03258391030998098,0.01782384151661297,0.9992060053889062,0.9982913299481795,0.9997577014789283
15,0.9622656903226631,0.8087035262740409,0.06653464264429912,0.03566106183035437,0.03404492898907227,0.01732153058489652,0.9865804450113705,0.9670835515111409,0.9993897038600862
16,0.9629534160511624,0.810209571851045,0.06728688613914785,0.03515065778169331,0.03231082899688031,0.017995471282395748,0.9947805541097374,0.9872122008123152,0.999789448025933
17,0.9627670737112538,0.8105542870846293,0.06626384795381006,0.03490720259267388,0.03307483394503244,0.017966902135108227,0.9977147337762113,0.9946458835963241,0.9992749844124307
18,0.9630151063512274,0.8111206197297072,0.06651271990839967,0.03513822065330606,0.03257969655478546,0.017663849505029073,0.9995983490731947,0.9992411748732036,0.9996571042416018
19,0.9627812066634114,0.8109277451862119,0.06615306969354046,0.03504443634036136,0.03267096979479045,0.017984985648507132,0.9984689440624409,0.9966020584412076,0.9995044795120526
20,0.9629341747913016,0.8094323610470562,0.06672596903601687,0.03564795288609527,0.03320744781199257,0.017920444010140653,0.9957352678177027,0.9897134067185565,0.9996847883583893
21,0.9629488716683388,0.8083247104011054,0.0681226202959156,0.035674740902217804,0.03262081478999679,0.018205985279103155,0.9968065936177007,0.9921206139383187,0.9997198779801394
22,0.9636260133990019,0.8119368046233322,0.06528550143307138,0.035538236788101855,0.033151542962434735,0.017713927592061855,0.9963718948422076,0.9911925361883509,0.9998142876205304
23,0.9627819752868098,0.8107922018060543,0.06711046244632636,0.03404139263531322,0.0331497413612952,0.01768817703782068,0.9981960898576518,0.9959554519161071,0.9996078525098577
24,0.9626445453057041,0.8104820606710966,0.06608434308764297,0.03570618381186722,0.03215751536155798,0.018214442373539336,0.9947478676167185,0.9874053317800319,0.9995869787094612
25,0.9642643881491407,0.8116562596853213,0.06642060774623855,0.03552801739905239,0.033147922172279465,0.017511581146248983,0.9723301950323056,0.9315115020574761,0.9993086625638922
26,0.9629674605487607,0.8095775677395989,0.0666736215495933,0.035908249695206444,0.03274025019202582,0.018067771372336127,0.9991805190251739,0.9981725210125841,0.9997825509380327
27,0.9628771332052236,0.8110878901236139,0.06516459346415819,0.035000987585005416,0.03319609851516668,0.01842756351727932,0.9769465582241578,0.9430022115689732,0.999513930278917
28,0.9632835865477322,0.8114288724579417,0.06562859596821109,0.03534573159837628,0.03308737892646218,0.0177930075967408,0.996473478852715,0.991490556873071,0.9998254413943748
29,0.9626641471129621,0.8098053693129803,0.0670198892788556,0.03458033315052318,0.0334075864951958,0.017850968875407193,0.9977846174820065,0.9947751253079431,0.999610029366416
30,0.9627250519965782,0.8088961006301704,0.06642991746400076,0.03593579346923829,0.03322932795016804,0.0182339124830008,0.9972122640750356,0.993372263718187,0.9997120210765784
31,0.962672142829634,0.8102502107013463,0.06588540983516697,0.035479063659081725,0.032762521778254616,0.01829493685578441,0.9980401852409049,0.9953417641034139,0.9998443842567564
32,0.9623449116009709,0.8102112952522109,0.06414031074751168,0.03607958318957154,0.03403960003075692,0.017874122380919857,0.9910537782028481,0.978137089280809,0.9991422012282511
33,0.9624655947816404,0.8083365025774306,0.06684809595121198,0.03568321503377655,0.03359775751882786,0.01800002370039336,0.9969483535460357,0.9928175492936713,0.9997805970506624
34,0.9632431529816641,0.8104629146286386,0.06626917330840498,0.03503880006356402,0.03324211915262561,0.018230145828430903,0.9984823142799849,0.9963171421641873,0.9998028967637052
35,0.9627010096302853,0.8100946054365656,0.06607666730188384,0.03575216302071171,0.033061901718327846,0.017715672152796215,0.9867214524639027,0.9671925512531802,0.9995211817672136
36,0.9623502924536316,0.8092577802119844,0.06622714734543736,0.035500433896276315,0.03294302617240815,0.018421904827525384,0.997418352517002,0.9941294179537797,0.9997568856294295
37,0.9630299473061691,0.8104013777220498,0.06682608045929232,0.034875164948952805,0.033130610734973275,0.01779671344090092,0.9981389925604198,0.9957080377090872,0.9996271955244342
38,0.9628800762247399,0.8093600977565834,0.0659784084834863,0.03613979432993969,0.033266657165998685,0.018135118488731925,0.9991430075882584,0.9981928752576746,0.9993594624196097
39,0.962352263573613,0.8092735410960454,0.0665641600051189,0.035179984880876515,0.033685629274127216,0.01764894831744496,0.9652630687948861,0.9135522012712475,0.9997695144528658
40,0.9630503686273817,0.8116357349983623,0.0656074123234667,0.03441830149956181,0.033343898521484894,0.018045021284505976,0.9965989703606516,0.9914591778739943,0.9996748346206346
41,0.9619495877910526,0.8090061276432678,0.06717502345254381,0.03528538726237166,0.0329084069745789,0.017574642458290386,0.9996323654905112,0.9992749240041088,0.9997299462798604
42,0.9631344082861584,0.809694293747152,0.06803221620919622,0.03498140096088487,0.03235372024192418,0.01807277712700122,0.9992378379477092,0.9987283316158668,0.9995336721709872
43,0.9623691085292704,0.8093309781824933,0.06573445258685286,0.03591754053820533,0.033349067572179286,0.018037069649539668,0.9997384444786986,0.9994226234382738,0.9997745871085559
44,0.9626401626158652,0.8102823427087024,0.06649041558650073,0.034910011452367246,0.03284023248079902,0.018117160387495758,0.999831109613235,0.99958790544672,0.999830595774343
45,0.9633658710153866,0.8113761695264803,0.06545033054906518,0.035071295953517885,0.03339355697734022,0.018074518008982948,0.9933958860258965,0.9840632904048554,0.9993932183784551
46,0.9622371352550655,0.8084997896843569,0.06733759136089192,0.03566839628377178,0.03284563754191014,0.017885720384134714,0.9747530928017161,0.9378932875193906,0.9992459618558394
47,0.9631552740757405,0.8092823932354669,0.06662372723643173,0.03609394996938441,0.03325686479862245,0.017898338835835,0.9975467503903983,0.9942320136836855,0.9996059572406834
48,0.9631586622233859,0.8094625417534833,0.06778323004945443,0.03469643817906785,0.032934548120328214,0.018281904121052,0.9940065071906418,0.9851668132777684,0.9996406518243985
49,0.9616681956174006,0.8087605665476324,0.06703841302491245,0.03564382064205487,0.032365132759155195,0.01786026264364568,0.997191012714502,0.9945761033222673,0.999482798033501
50,0.9628572287496759,0.8112109683010663,0.06624981440274218,0.0352231601260624,0.03206844210301369,0.01810484381679129,0.9949657825685001,0.988060117087875,0.9995127071623326
51,0.9625330177559225,0.8084161737285737,0.06745380544477704,0.03554054449714209,0.0331274147055209,0.01799507937990871,0.9938208212584805,0.9853359870382608,0.9995259956983176
52,0.9630045446365771,0.811329365298422,0.06564355018292096,0.03556284993669705,0.032489513399707064,0.01797926581883006,0.9993015086760797,0.9983776142705652,0.9996902997587782
53,0.9628095026397263,0.8095978147769898,0.06702898749605443,0.03530197198510664,0.03318904681494348,0.01769168156663188,0.9990878145859157,0.9981584196401126,0.9996540390206267
54,0.9626381710940034,0.8098514211805818,0.06750619412424551,0.03411331466873697,0.03320581147403809,0.017961429646400944,0.997976043591424,0.9951998588512514,0.9997378116169783
55,0.9623558747848868,0.8078825658254308,0.06684834579713708,0.03654233312712387,0.03310813608606679,0.017974493949128315,0.9975577980495839,0.9943063467154923,0.9997632250390348
56,0.962185323506325,0.8104199232718965,0.06606037109524768,0.03508938986085486,0.03293217905261189,0.01768346022571412,0.9986426128135305,0.9968050633594796,0.9996546160944106
57,0.9632189976097866,0.8093790433977098,0.06733392034300875,0.035680193952021474,0.0331319428538699,0.017693897063176547,0.9979766876478239,0.9951535994421354,0.9997666519778807
58,0.9630025358832138,0.809658908652888,0.06672607468920597,0.035337244665883366,0.032975924370914025,0.018304383504322435,0.9947867056386244,0.9876167354805807,0.9994623419562794
59,0.9635159204275626,0.8099855602445203,0.06728397970187737,0.035262880244753374,0.03305118030159941,0.01793231993481226,0.9980886296984679,0.9954539827796115,0.9997837882445524
