fire_id,final_area_km2,observation_count,observed_duration_days,candidate_event_window_days,number_of_active_observations,active_fraction,peak_expansion_magnitude_km2,timing_of_peak_expansion_relative_age,final_meaningful_expansion_relative_age,number_of_expansion_pulses,pulse_prominence_km2,pulse_duration_observations,median_inter_pulse_interval_observations,amount_of_growth_in_largest_pulse_km2,fraction_final_area_accumulated_before_peak,fraction_final_area_accumulated_during_largest_pulse,fraction_final_area_accumulated_after_final_major_pulse,quiescent_persistence_observations,reactivation_count,terminal_taper_fraction_of_peak,growth_asymmetry_decline_minus_rise_km2,geometric_trajectory_length_km2,space_time_volume_km2_days,maximum_vase_width_km,mean_compactness,max_gap_days,terminal_observed_record_lag_after_final_meaningful_expansion_observations,terminal_observed_record_lag_after_final_meaningful_expansion_days,selected_profile
961,48.72751883838807,21,24.0,25,7,0.3333333333333333,8.801005605171412,0.2916666666666667,0.625,4,7.2983948920933654,4,3.0,8.801005605171412,1.0,0.1806167400881057,0.0,6,0,0.024390243902439025,1.073293366484319,36.27731578716997,1169.4604521213134,18.99782137764618,0.2636420885158725,2,6,9.0,Profile B
1221,1.502610713078046,5,13.0,14,5,1.0,0.6439760198905912,0.0,1.0,4,0.42931734659372744,4,1.0,0.6439760198905912,1.0,0.4285714285714286,0.0,0,0,0.3333333333333333,0.42931734659372744,0.42931734659372744,19.533939270014596,0.9286254330566153,0.7462972259172891,4,0,0.0,Profile B
2243,8.371688258577684,12,18.0,19,7,0.5833333333333334,1.7172693863749096,0.16666666666666666,0.8333333333333334,3,1.2879520397811821,3,3.5,1.7172693863749096,1.0,0.20512820512820512,0.0,2,0,0.125,0.0,4.293173465937273,150.6903886543983,3.2451890156967567,0.4689468069999392,2,2,3.0,Profile B
2490,12.66486172451496,5,6.0,7,2,0.4,8.15702958528082,0.5,0.8333333333333334,1,7.083736218796502,1,,8.15702958528082,1.0,0.6440677966101694,0.0,1,0,0.07894736842105264,-0.2146586732968636,15.240765804077324,75.98917034708975,5.561752598334103,0.3711984407401527,2,1,1.0,Profile B
2702,1.7172693863749096,5,12.0,13,5,1.0,0.8586346931874548,0.3333333333333333,1.0,3,0.6439760198905911,3,2.0,0.8586346931874548,1.0,0.5,0.0,0,0,0.25,0.0,1.2879520397811821,20.607232636498914,1.8552508661132305,0.6796177032182207,5,0,0.0,Profile B
4971,2.146586732968637,5,9.0,10,5,1.0,0.6439760198905912,0.0,1.0,3,0.21465867329686378,3,2.0,0.6439760198905912,1.0,0.30000000000000004,0.0,0,0,0.3333333333333333,0.42931734659372744,0.858634693187455,19.319280596717732,2.318563582640141,0.647284133910377,4,0,0.0,Profile B
6007,14.811448457483596,6,5.0,6,1,0.16666666666666666,9.87429897165573,1.0,1.0,2,8.586346931874548,2,3.0,9.87429897165573,1.0,0.6666666666666666,0.0,0,0,1.0,-8.586346931874548,12.450203051218095,74.05724228741798,10.658192480139434,0.37111834622076983,1,0,0.0,Profile B
6262,4.937149485827865,5,5.0,6,2,0.4,2.7905627528592283,0.4,0.6,1,2.146586732968637,1,,2.7905627528592283,1.0,0.5652173913043479,0.0,1,0,0.07692307692307691,0.0,5.151808159124729,24.685747429139326,5.0984398818109185,0.5359475478654898,2,1,2.0,Profile B
6474,111.62251011436912,8,10.0,11,3,0.375,42.502417312779016,0.7,0.7,1,38.53123185678704,1,,42.502417312779016,1.0,0.3807692307692308,0.0,3,0,0.00505050505050505,0.6439760198905873,84.36085860566745,1116.2251011436913,13.438068779313937,0.27827811770293115,3,3,3.0,Profile B
6982,2.361245406265501,5,7.0,8,3,0.6,1.0732933664843187,0.42857142857142855,0.7142857142857143,1,0.6439760198905913,1,,1.0732933664843187,1.0,0.4545454545454546,0.0,1,0,0.19999999999999996,0.0,1.7172693863749098,16.52871784385851,2.3185635826420037,0.5966104861583194,2,1,2.0,Profile B
7439,5.151808159124729,5,5.0,6,2,0.4,3.005221426156092,0.4,0.6,1,2.3612454062655006,1,,3.005221426156092,1.0,0.5833333333333333,0.0,2,0,0.07142857142857142,0.0,5.581125505718456,25.759040795623648,2.7818762991689145,0.5420058869795685,2,2,2.0,Profile B
8264,12.66486172451496,8,7.0,8,3,0.375,6.225101525609047,0.7142857142857143,0.8571428571428571,1,5.688454842366888,1,,6.225101525609047,1.0,0.49152542372881347,0.0,1,0,0.06896551724137931,0.0,12.450203051218095,88.65403207160473,7.415003464447334,0.36109223355198933,1,1,1.0,Profile B
8330,16.528717843858505,16,24.0,25,8,0.5,3.649197446046683,0.4166666666666667,0.7083333333333334,4,2.7905627528592283,4,4.0,3.649197446046683,1.0,0.2207792207792208,0.0,3,0,0.0588235294117647,0.0,11.162251011436911,396.6892282526042,7.415003464447334,0.3664473969557675,4,3,7.0,Profile B
9549,1.7172693863749096,6,12.0,13,6,1.0,0.4293173465937274,0.0,1.0,5,0.2146586732968637,5,1.0,0.4293173465937274,1.0,0.25,0.0,0,0,0.5,0.2146586732968637,0.2146586732968637,20.607232636498914,0.9286254330575466,0.7057688764089445,5,0,0.0,Profile B
9668,3.005221426156092,7,9.0,10,7,1.0,0.8586346931874548,0.5555555555555556,1.0,3,0.6439760198905911,3,2.5,0.8586346931874548,1.0,0.2857142857142857,0.0,0,0,1.0,-0.6439760198905911,2.3612454062655006,27.046992835404826,2.318563582640141,0.622068458590589,3,0,0.0,Profile B
9815,6.869077545499638,11,11.0,12,5,0.45454545454545453,1.502610713078046,0.36363636363636365,0.5454545454545454,3,1.2879520397811823,3,2.0,1.502610713078046,1.0,0.21875,0.0,4,0,0.14285714285714285,0.0,5.1518081591247284,75.559853000496,5.098439881807193,0.5393567270677342,2,4,5.0,Profile B
9840,2.7905627528592283,5,6.0,7,5,1.0,0.8586346931874548,1.0,1.0,3,0.2146586732968636,3,2.0,0.8586346931874548,1.0,0.30769230769230765,0.0,0,0,1.0,-0.2146586732968636,1.0732933664843185,16.74337651715537,1.8552508661132305,0.4811674337725805,2,0,0.0,Profile B
10052,5.79578417901532,6,9.0,10,2,0.3333333333333333,3.005221426156092,0.3333333333333333,0.3333333333333333,2,2.4685747429139324,2,3.0,3.005221426156092,1.0,0.5185185185185185,0.0,2,0,0.07142857142857142,0.8586346931874551,6.010442852312185,52.16205761113788,4.635127165280283,0.42229572763750745,4,2,6.0,Profile B
10061,5.366466832421592,5,6.0,7,2,0.4,3.005221426156092,0.16666666666666666,1.0,2,2.3612454062655006,2,3.0,3.005221426156092,1.0,0.56,0.0,0,0,0.3571428571428572,-0.42931734659372744,6.010442852312183,32.198800994529556,5.561752598337829,0.36766679075852293,3,0,0.0,Profile B
10354,9.015664278468275,10,15.0,16,4,0.4,2.7905627528592283,0.4666666666666667,0.8666666666666667,3,2.146586732968637,3,2.5,2.7905627528592283,1.0,0.30952380952380953,0.0,1,0,0.15384615384615383,0.0,7.727712238687094,135.23496417702412,3.2451890156958254,0.440187217650844,3,1,2.0,Profile B
10950,2.7905627528592283,6,5.0,6,3,0.5,1.0732933664843187,0.6,0.6,2,0.7513053565390232,2,3.0,1.0732933664843187,1.0,0.3846153846153847,0.0,2,0,0.19999999999999996,0.42931734659372744,2.1465867329686374,13.952813764296142,1.8552508661122993,0.6257850945279674,1,2,2.0,Profile B
11188,3.863856119343547,9,10.0,11,9,1.0,0.8586346931874548,0.4,1.0,3,0.4293173465937274,3,2.0,0.8586346931874548,1.0,0.2222222222222222,0.0,0,0,0.25,0.0,3.0052214261560914,38.63856119343546,1.391938149584923,0.6256877899708367,2,0,0.0,Profile B
11204,2.5759040795623647,5,9.0,10,5,1.0,0.8586346931874548,0.0,1.0,2,0.4293173465937274,2,3.0,0.8586346931874548,1.0,0.3333333333333333,0.0,0,0,0.25,0.6439760198905911,1.0732933664843185,23.18313671606128,1.3919381495858543,0.49064276178281385,4,0,0.0,Profile B
11347,4.507832139234138,6,12.0,13,5,0.8333333333333334,1.7172693863749096,0.16666666666666666,1.0,3,1.1806227031327503,3,2.0,1.7172693863749096,1.0,0.38095238095238093,0.0,0,0,0.25,0.6439760198905913,2.790562752859228,54.09398567080965,3.245189015696291,0.43031605576476756,4,0,0.0,Profile B
11421,7.942370911983957,10,16.0,17,8,0.8,1.502610713078046,0.1875,1.0,4,0.751305356539023,4,3.0,1.502610713078046,1.0,0.1891891891891892,0.0,0,0,0.8571428571428572,0.0,3.4345387727498196,127.07793459174331,3.245189015696291,0.4217165567509478,4,0,0.0,Profile B
11638,3.649197446046683,7,6.0,7,4,0.5714285714285714,1.502610713078046,0.16666666666666666,0.6666666666666666,2,1.0732933664843185,2,3.0,1.502610713078046,1.0,0.4117647058823529,0.0,2,0,0.14285714285714285,0.0,3.0052214261560914,21.895184676280103,3.2451890156958254,0.554984511427928,1,2,2.0,Profile B
12082,12.66486172451496,10,16.0,17,4,0.4,3.863856119343547,0.125,0.75,4,3.219880099452956,4,2.0,3.863856119343547,1.0,0.30508474576271183,0.0,1,0,0.05555555555555555,0.2146586732968636,16.528717843858505,202.63778759223936,5.098439881809056,0.37296106704115967,4,1,4.0,Profile B
12456,5.366466832421592,5,9.0,10,2,0.4,3.005221426156092,0.4444444444444444,0.5555555555555556,1,2.5759040795623647,1,,3.005221426156092,1.0,0.56,0.0,2,0,0.07142857142857142,0.2146586732968636,5.366466832421593,48.29820149179433,4.635127165280283,0.54285369528556,4,2,4.0,Profile B
12563,5.151808159124729,9,11.0,12,5,0.5555555555555556,1.7172693863749096,0.8181818181818182,0.9090909090909091,3,1.2879520397811821,3,1.5,1.7172693863749096,1.0,0.3333333333333333,0.0,1,0,0.125,0.0,3.0052214261560914,56.669889750372015,4.171814448752441,0.5406686760765366,4,1,1.0,Profile B
12693,7.942370911983957,8,10.0,11,4,0.5,2.5759040795623647,0.7,0.9,3,1.9319280596717736,3,2.5,2.5759040795623647,1.0,0.32432432432432434,0.0,1,0,0.08333333333333333,0.0,7.727712238687094,79.42370911983957,4.171814448751975,0.5075306573506725,4,1,1.0,Profile B
16004,1.502610713078046,6,9.0,10,6,1.0,0.4293173465937274,0.0,1.0,5,0.2146586732968637,5,1.0,0.4293173465937274,1.0,0.2857142857142857,0.0,0,0,0.5,0.2146586732968637,0.2146586732968637,13.523496417702411,0.9286254330566153,0.7709371055425164,4,0,0.0,Profile B
17603,5.79578417901532,6,7.0,8,3,0.5,3.2198800994529555,0.2857142857142857,0.7142857142857143,2,2.5759040795623642,2,3.0,3.2198800994529555,1.0,0.5555555555555556,0.0,1,0,0.06666666666666667,0.6439760198905913,6.654418872202774,40.57048925310724,5.561752598335967,0.5157675553301987,2,1,2.0,Profile B
19692,70.83736218796503,9,10.0,11,3,0.3333333333333333,24.04177140924873,0.7,0.8,1,21.46586732968637,1,,24.04177140924873,1.0,0.3393939393939393,0.0,2,0,0.05357142857142858,-1.073293366484318,46.58093210541942,708.3736218796503,15.754632361950353,0.25742541492984294,3,2,2.0,Profile B
20080,9.015664278468275,13,15.0,16,7,0.5384615384615384,2.361245406265501,0.3333333333333333,0.8,5,1.7172693863749098,5,2.5,2.361245406265501,1.0,0.261904761904762,0.0,1,0,0.1818181818181818,0.0,7.298394892093367,135.23496417702415,6.02506531486474,0.45117922709804625,3,1,3.0,Profile B
20657,151.9783406941795,29,37.0,38,7,0.2413793103448276,31.3401663013421,0.40540540540540543,0.5135135135135135,3,29.837555588264056,3,4.0,31.3401663013421,1.0,0.2062146892655367,0.0,15,0,0.0136986301369863,-0.2146586732968636,105.82672593535382,5623.1986056846445,24.557573975980283,0.32252128952725917,5,15,18.0,Profile A
21125,17.38735253704596,10,12.0,13,6,0.6,4.722490812531002,0.5,0.75,2,3.219880099452956,2,3.0,4.722490812531002,1.0,0.271604938271605,0.0,2,0,0.04545454545454545,0.0,12.450203051218095,208.6482304445515,12.04813062972948,0.3098301967746131,3,2,3.0,Profile B
21180,16.74337651715537,8,8.0,9,5,0.625,6.010442852312184,0.375,0.75,1,4.185844129288842,1,,6.010442852312184,1.0,0.358974358974359,0.0,2,0,0.03571428571428571,0.2146586732968636,11.376909684733775,133.94701213724295,11.584817913198844,0.2601860961815361,2,2,2.0,Profile B
22687,19.74859794331146,8,7.0,8,3,0.375,8.58634693187455,0.14285714285714285,0.42857142857142855,2,7.083736218796504,2,2.0,8.58634693187455,1.0,0.4347826086956523,0.0,4,0,0.024999999999999994,0.4293173465937272,20.607232636498917,138.24018560318024,8.804941614031792,0.31104692794705135,1,4,4.0,Profile B
22708,14.596789784186733,7,7.0,8,3,0.42857142857142855,5.581125505718457,0.42857142857142855,0.5714285714285714,1,4.722490812531002,1,,5.581125505718457,1.0,0.38235294117647056,0.0,2,0,0.03846153846153846,0.2146586732968636,10.51827499154632,102.17752848930714,5.561752598334103,0.4022042468175581,2,2,3.0,Profile B
23980,2.5759040795623647,7,13.0,14,7,1.0,0.8586346931874548,0.38461538461538464,1.0,3,0.6439760198905911,3,2.5,0.8586346931874548,1.0,0.3333333333333333,0.0,0,0,0.25,0.0,2.146586732968637,33.48675303431074,1.855250866111368,0.6485156704253182,5,0,0.0,Profile B
25068,1.2879520397811823,5,13.0,14,5,1.0,0.4293173465937274,0.0,1.0,4,0.2146586732968637,4,1.0,0.4293173465937274,1.0,0.3333333333333333,0.0,0,0,0.5,0.2146586732968637,0.2146586732968637,16.74337651715537,0.9286254330575466,0.7680448939714835,5,0,0.0,Profile B
25138,9.87429897165573,14,17.0,18,7,0.5,1.9319280596717732,0.29411764705882354,1.0,3,1.395281376429614,3,4.5,1.9319280596717732,1.0,0.1956521739130435,0.0,0,0,0.4444444444444445,-0.6439760198905911,4.937149485827865,167.8630825181474,5.561752598335967,0.44699201912363035,2,0,0.0,Profile B
25563,2.146586732968637,6,8.0,9,6,1.0,0.6439760198905912,0.0,1.0,4,0.32198800994529564,4,2.0,0.6439760198905912,1.0,0.30000000000000004,0.0,0,0,0.3333333333333333,0.42931734659372744,0.42931734659372744,17.172693863749096,1.8552508661132305,0.6221959727471645,3,0,0.0,Profile B
25615,1.9319280596717732,5,8.0,9,5,1.0,0.8586346931874548,0.375,1.0,3,0.6439760198905911,3,2.0,0.8586346931874548,1.0,0.4444444444444445,0.0,0,0,0.5,-0.21465867329686367,1.5026107130780457,15.455424477374185,1.39193814958632,0.7116910062376626,3,0,0.0,Profile B
25861,6.654418872202775,8,15.0,16,5,0.625,2.146586732968637,0.5333333333333333,0.5333333333333333,2,1.395281376429614,2,3.0,2.146586732968637,1.0,0.3225806451612903,0.0,3,0,0.09999999999999999,0.42931734659372767,3.863856119343547,99.81628308304161,4.171814448751975,0.3974226379851246,4,3,7.0,Profile B
26194,1.9319280596717732,5,7.0,8,5,1.0,0.6439760198905912,0.14285714285714285,1.0,3,0.42931734659372744,3,1.5,0.6439760198905912,1.0,0.33333333333333337,0.0,0,0,0.3333333333333333,0.0,0.8586346931874549,13.523496417702411,1.3919381495844574,0.6648971658575029,3,0,0.0,Profile B
26404,2.7905627528592283,7,7.0,8,3,0.42857142857142855,1.0732933664843187,0.5714285714285714,0.5714285714285714,2,0.858634693187455,2,2.0,1.0732933664843187,1.0,0.3846153846153847,0.0,3,0,0.19999999999999996,0.0,1.71726938637491,19.533939270014596,1.3919381495844574,0.6506626723394816,2,3,3.0,Profile B
26850,9.87429897165573,7,8.0,9,6,0.8571428571428571,2.361245406265501,0.75,1.0,4,0.6439760198905915,4,2.0,2.361245406265501,1.0,0.23913043478260876,0.0,0,0,0.909090909090909,-0.42931734659372744,6.439760198905912,78.99439177324584,7.415003464451059,0.2926200679367188,2,0,0.0,Profile B
