fire_id,observation_count,observed_sequence_duration_days,candidate_event_window_days,max_gap_days,usable_transitions,climate_records,expansion_pulse_count,usable_for_morphology,usable_for_pulse_detection,usable_for_lag_analysis,usable_for_terminal_observation_analysis,usable_for_clustering,usable_for_climate_transition_analysis,physical_cessation_inference_supported,qc_note
961,21,24.0,25,2,20,21,4,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
1221,5,13.0,14,4,4,5,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
2243,12,18.0,19,2,11,12,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
2490,5,6.0,7,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
2702,5,12.0,13,5,4,5,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
4971,5,9.0,10,4,4,5,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
6007,6,5.0,6,1,5,6,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
6262,5,5.0,6,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
6474,8,10.0,11,3,7,8,1,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
6982,5,7.0,8,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
7439,5,5.0,6,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
8264,8,7.0,8,1,7,8,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
8330,16,24.0,25,4,15,16,4,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
9549,6,12.0,13,5,5,6,5,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
9668,7,9.0,10,3,6,7,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
9815,11,11.0,12,2,10,11,3,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
9840,5,6.0,7,2,4,5,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
10052,6,9.0,10,4,5,6,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
10061,5,6.0,7,3,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
10354,10,15.0,16,3,9,10,3,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
10950,6,5.0,6,1,5,6,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
11188,9,10.0,11,2,8,9,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
11204,5,9.0,10,4,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
11347,6,12.0,13,4,5,6,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
11421,10,16.0,17,4,9,10,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
11638,7,6.0,7,1,6,7,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
12082,10,16.0,17,4,9,10,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
12456,5,9.0,10,4,4,5,1,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
12563,9,11.0,12,4,8,9,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
12693,8,10.0,11,4,7,8,3,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
16004,6,9.0,10,4,5,6,5,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
17603,6,7.0,8,2,5,6,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
19692,9,10.0,11,3,8,9,1,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
20080,13,15.0,16,3,12,13,5,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
20657,29,37.0,38,5,28,29,3,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
21125,10,12.0,13,3,9,10,2,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
21180,8,8.0,9,2,7,8,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
22687,8,7.0,8,1,7,8,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
22708,7,7.0,8,2,6,7,1,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
23980,7,13.0,14,5,6,7,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
25068,5,13.0,14,5,4,5,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
25138,14,17.0,18,2,13,14,3,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
25563,6,8.0,9,3,5,6,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
25615,5,8.0,9,3,4,5,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
25861,8,15.0,16,4,7,8,2,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
26194,5,7.0,8,3,4,5,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
26404,7,7.0,8,2,6,7,2,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
26850,7,8.0,9,2,6,7,4,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
27616,7,9.0,10,3,6,7,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
28061,5,6.0,7,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
29029,8,10.0,11,2,7,8,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
29044,5,7.0,8,3,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
29124,8,8.0,9,2,7,8,4,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
29159,7,6.0,7,1,6,7,1,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
29217,6,11.0,12,5,5,6,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
29502,5,7.0,8,2,4,5,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
30404,7,8.0,9,2,6,7,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
30560,10,10.0,11,2,9,10,3,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
30957,6,10.0,11,5,5,6,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
31297,5,12.0,13,5,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
31670,6,12.0,13,5,5,6,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
31673,24,31.0,32,3,23,24,3,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
31691,5,7.0,8,4,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
32685,7,8.0,9,2,6,7,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
32709,9,12.0,13,3,8,9,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
32993,6,6.0,7,2,5,6,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
33271,7,9.0,10,3,6,7,4,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
33331,7,8.0,9,2,6,7,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
33593,11,12.0,13,2,10,11,4,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
38924,6,7.0,8,2,5,6,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
39850,5,6.0,7,3,4,5,5,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
40296,5,6.0,7,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
40467,6,9.0,10,4,5,6,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
40617,5,8.0,9,3,4,5,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
40770,8,11.0,12,3,7,8,1,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
42326,5,6.0,7,3,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
44216,5,9.0,10,3,4,5,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
44363,11,19.0,20,4,10,11,4,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
44919,5,6.0,7,2,4,5,1,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
45060,22,28.0,29,4,21,22,3,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
46029,12,18.0,19,4,11,12,4,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
46665,6,6.0,7,2,5,6,4,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
46737,6,10.0,11,4,5,6,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
47144,5,5.0,6,2,4,5,4,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
47934,7,7.0,8,2,6,7,3,True,True,True,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
48454,9,11.0,12,3,8,9,6,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
48839,6,13.0,14,4,5,6,1,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
49366,5,15.0,16,5,4,5,1,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
49493,5,9.0,10,5,4,5,3,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
49743,5,8.0,9,3,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
50728,10,15.0,16,5,9,10,4,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
50782,8,13.0,14,3,7,8,5,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
51030,9,9.0,10,2,8,9,2,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
51129,7,8.0,9,2,6,7,4,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
51239,7,11.0,12,3,6,7,2,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
51793,8,12.0,13,4,7,8,3,True,True,True,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
52190,6,8.0,9,3,5,6,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
52226,17,28.0,29,4,16,17,7,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
52454,5,10.0,11,4,4,5,2,True,True,False,False,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
52759,6,6.0,7,2,5,6,3,True,True,False,True,True,True,False,Task-specific flags; terminal analysis remains censored by observation timing.
