fire_id,event_type,observation_index,calendar_date,relative_position_observed_sequence,activity_metric,activity_magnitude,activity_relative_to_peak,confidence_or_robustness,methods_supporting_event,threshold_fixed_abs_km2,threshold_within_fire_percentile_km2,threshold_fraction_peak_km2,terminal_observed_record_is_physical_extinction
2445,first observed perimeter,0,2001-03-16,0.0,newly_added_area_km2,0.2146586732968637,0.11111111111111112,observed,,0.1,0.7513053565390231,0.4829820149179433,False
2445,expansion pulse,2,2001-03-23,0.5384615384615384,newly_added_area_km2,1.9319280596717732,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.7513053565390231,0.4829820149179433,False
2445,peak expansion,2,2001-03-23,0.5384615384615384,newly_added_area_km2,1.9319280596717732,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.7513053565390231,0.4829820149179433,False
2445,expansion pulse,4,2001-03-26,0.7692307692307693,newly_added_area_km2,1.0732933664843187,0.5555555555555557,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.7513053565390231,0.4829820149179433,False
2445,final meaningful expansion,5,2001-03-27,0.8461538461538461,newly_added_area_km2,0.6439760198905912,0.33333333333333337,threshold-defined final active observation,,0.1,0.7513053565390231,0.4829820149179433,False
2445,transition into geometric quiescence,6,2001-03-28,0.9230769230769231,newly_added_area_km2,0.2146586732968637,0.11111111111111112,rule-based sustained low activity,,0.1,0.7513053565390231,0.4829820149179433,False
2445,terminal observed record,7,2001-03-29,1.0,newly_added_area_km2,0.2146586732968637,0.11111111111111112,dataset-observed ending; not physical extinction,,0.1,0.7513053565390231,0.4829820149179433,False
6833,first observed perimeter,0,2001-08-07,0.0,newly_added_area_km2,0.2146586732968637,0.004219409282700422,observed,,0.1,8.58634693187455,12.718526392839175,False
6833,expansion pulse,5,2001-08-13,0.46153846153846156,newly_added_area_km2,50.8741055713567,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,8.58634693187455,12.718526392839175,False
6833,peak expansion,5,2001-08-13,0.46153846153846156,newly_added_area_km2,50.8741055713567,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,8.58634693187455,12.718526392839175,False
6833,final meaningful expansion,6,2001-08-14,0.5384615384615384,newly_added_area_km2,28.9789208950766,0.569620253164557,threshold-defined final active observation,,0.1,8.58634693187455,12.718526392839175,False
6833,transition into geometric quiescence,7,2001-08-15,0.6153846153846154,newly_added_area_km2,8.58634693187455,0.1687763713080169,rule-based sustained low activity,,0.1,8.58634693187455,12.718526392839175,False
6833,terminal observed record,12,2001-08-20,1.0,newly_added_area_km2,0.2146586732968637,0.004219409282700422,dataset-observed ending; not physical extinction,,0.1,8.58634693187455,12.718526392839175,False
6991,first observed perimeter,0,2001-08-13,0.0,newly_added_area_km2,0.2146586732968637,0.021739130434782608,observed,,0.1,3.702862114370899,2.4685747429139324,False
6991,expansion pulse,4,2001-08-17,0.3076923076923077,newly_added_area_km2,3.863856119343547,0.391304347826087,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,3.702862114370899,2.4685747429139324,False
6991,expansion pulse,6,2001-08-19,0.46153846153846156,newly_added_area_km2,9.87429897165573,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.702862114370899,2.4685747429139324,False
6991,final meaningful expansion,6,2001-08-19,0.46153846153846156,newly_added_area_km2,9.87429897165573,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.702862114370899,2.4685747429139324,False
6991,peak expansion,6,2001-08-19,0.46153846153846156,newly_added_area_km2,9.87429897165573,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.702862114370899,2.4685747429139324,False
6991,transition into geometric quiescence,7,2001-08-20,0.5384615384615384,newly_added_area_km2,1.0732933664843187,0.10869565217391307,rule-based sustained low activity,,0.1,3.702862114370899,2.4685747429139324,False
6991,terminal observed record,11,2001-08-26,1.0,newly_added_area_km2,0.4293173465937274,0.043478260869565216,dataset-observed ending; not physical extinction,,0.1,3.702862114370899,2.4685747429139324,False
7115,first observed perimeter,0,2001-08-17,0.0,newly_added_area_km2,0.4293173465937274,0.07692307692307691,observed,,0.1,1.0732933664843185,1.3952813764296141,False
7115,expansion pulse,3,2001-08-22,0.38461538461538464,newly_added_area_km2,5.581125505718457,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843185,1.3952813764296141,False
7115,peak expansion,3,2001-08-22,0.38461538461538464,newly_added_area_km2,5.581125505718457,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843185,1.3952813764296141,False
7115,expansion pulse,8,2001-08-28,0.8461538461538461,newly_added_area_km2,3.005221426156092,0.5384615384615384,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843185,1.3952813764296141,False
7115,final meaningful expansion,8,2001-08-28,0.8461538461538461,newly_added_area_km2,3.005221426156092,0.5384615384615384,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843185,1.3952813764296141,False
7115,transition into geometric quiescence,9,2001-08-29,0.9230769230769231,newly_added_area_km2,0.4293173465937274,0.07692307692307691,rule-based sustained low activity,,0.1,1.0732933664843185,1.3952813764296141,False
7115,terminal observed record,10,2001-08-30,1.0,newly_added_area_km2,0.2146586732968637,0.03846153846153846,dataset-observed ending; not physical extinction,,0.1,1.0732933664843185,1.3952813764296141,False
7149,first observed perimeter,0,2001-08-18,0.0,newly_added_area_km2,0.2146586732968637,0.034482758620689655,observed,,0.1,1.502610713078046,1.5562753814022618,False
7149,expansion pulse,3,2001-08-23,0.38461538461538464,newly_added_area_km2,6.225101525609047,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,1.5562753814022618,False
7149,peak expansion,3,2001-08-23,0.38461538461538464,newly_added_area_km2,6.225101525609047,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.502610713078046,1.5562753814022618,False
7149,expansion pulse,8,2001-08-31,1.0,newly_added_area_km2,2.5759040795623647,0.4137931034482759,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.502610713078046,1.5562753814022618,False
7149,final meaningful expansion,8,2001-08-31,1.0,newly_added_area_km2,2.5759040795623647,0.4137931034482759,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.502610713078046,1.5562753814022618,False
7149,terminal observed record,8,2001-08-31,1.0,newly_added_area_km2,2.5759040795623647,0.4137931034482759,dataset-observed ending; not physical extinction,,0.1,1.502610713078046,1.5562753814022618,False
7421,first observed perimeter,0,2001-08-26,0.0,newly_added_area_km2,0.4293173465937274,0.3999999999999999,observed,,0.1,0.9122993615116708,0.2683233416210797,False
7421,expansion pulse,1,2001-08-28,0.15384615384615385,newly_added_area_km2,1.0732933664843187,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9122993615116708,0.2683233416210797,False
7421,peak expansion,1,2001-08-28,0.15384615384615385,newly_added_area_km2,1.0732933664843187,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9122993615116708,0.2683233416210797,False
7421,expansion pulse,2,2001-08-30,0.3076923076923077,newly_added_area_km2,1.0732933664843187,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9122993615116708,0.2683233416210797,False
7421,expansion pulse,5,2001-09-04,0.6923076923076923,newly_added_area_km2,0.8586346931874548,0.7999999999999998,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,0.9122993615116708,0.2683233416210797,False
7421,expansion pulse,6,2001-09-06,0.8461538461538461,newly_added_area_km2,0.8586346931874548,0.7999999999999998,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.9122993615116708,0.2683233416210797,False
7421,final meaningful expansion,7,2001-09-08,1.0,newly_added_area_km2,0.4293173465937274,0.3999999999999999,threshold-defined final active observation,,0.1,0.9122993615116708,0.2683233416210797,False
7421,terminal observed record,7,2001-09-08,1.0,newly_added_area_km2,0.4293173465937274,0.3999999999999999,dataset-observed ending; not physical extinction,,0.1,0.9122993615116708,0.2683233416210797,False
7508,first observed perimeter,0,2001-08-30,0.0,newly_added_area_km2,0.4293173465937274,0.22222222222222224,observed,,0.1,1.1269580348085346,0.4829820149179433,False
7508,expansion pulse,1,2001-08-31,0.07692307692307693,newly_added_area_km2,1.9319280596717732,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.4829820149179433,False
7508,peak expansion,1,2001-08-31,0.07692307692307693,newly_added_area_km2,1.9319280596717732,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.4829820149179433,False
7508,expansion pulse,5,2001-09-08,0.6923076923076923,newly_added_area_km2,1.2879520397811823,0.6666666666666667,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1269580348085346,0.4829820149179433,False
7508,final meaningful expansion,6,2001-09-10,0.8461538461538461,newly_added_area_km2,0.6439760198905912,0.33333333333333337,threshold-defined final active observation,,0.1,1.1269580348085346,0.4829820149179433,False
7508,terminal observed record,7,2001-09-12,1.0,newly_added_area_km2,0.4293173465937274,0.22222222222222224,dataset-observed ending; not physical extinction,,0.1,1.1269580348085346,0.4829820149179433,False
7508,transition into geometric quiescence,7,2001-09-12,1.0,newly_added_area_km2,0.4293173465937274,0.22222222222222224,rule-based sustained low activity,,0.1,1.1269580348085346,0.4829820149179433,False
16331,expansion pulse,0,2002-05-02,0.0,newly_added_area_km2,3.434538772749819,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358868,0.8586346931874548,False
16331,first observed perimeter,0,2002-05-02,0.0,newly_added_area_km2,3.434538772749819,1.0,observed,,0.1,0.9659640298358868,0.8586346931874548,False
16331,peak expansion,0,2002-05-02,0.0,newly_added_area_km2,3.434538772749819,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358868,0.8586346931874548,False
16331,expansion pulse,2,2002-05-04,0.15384615384615385,newly_added_area_km2,1.0732933664843187,0.31250000000000006,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358868,0.8586346931874548,False
16331,expansion pulse,5,2002-05-07,0.38461538461538464,newly_added_area_km2,1.0732933664843187,0.31250000000000006,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358868,0.8586346931874548,False
16331,final meaningful expansion,5,2002-05-07,0.38461538461538464,newly_added_area_km2,1.0732933664843187,0.31250000000000006,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358868,0.8586346931874548,False
16331,transition into geometric quiescence,6,2002-05-08,0.46153846153846156,newly_added_area_km2,0.2146586732968637,0.0625,rule-based sustained low activity,,0.1,0.9659640298358868,0.8586346931874548,False
16331,terminal observed record,9,2002-05-15,1.0,newly_added_area_km2,0.2146586732968637,0.0625,dataset-observed ending; not physical extinction,,0.1,0.9659640298358868,0.8586346931874548,False
17532,first observed perimeter,0,2002-05-12,0.0,newly_added_area_km2,0.2146586732968637,0.0625,observed,,0.1,1.0732933664843185,0.8586346931874548,False
17532,expansion pulse,3,2002-05-16,0.3076923076923077,newly_added_area_km2,3.434538772749819,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843185,0.8586346931874548,False
17532,peak expansion,3,2002-05-16,0.3076923076923077,newly_added_area_km2,3.434538772749819,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843185,0.8586346931874548,False
17532,final meaningful expansion,4,2002-05-20,0.6153846153846154,newly_added_area_km2,1.7172693863749096,0.5,threshold-defined final active observation,,0.1,1.0732933664843185,0.8586346931874548,False
17532,transition into geometric quiescence,5,2002-05-24,0.9230769230769231,newly_added_area_km2,0.4293173465937274,0.125,rule-based sustained low activity,,0.1,1.0732933664843185,0.8586346931874548,False
17532,terminal observed record,6,2002-05-25,1.0,newly_added_area_km2,0.2146586732968637,0.0625,dataset-observed ending; not physical extinction,,0.1,1.0732933664843185,0.8586346931874548,False
17903,first observed perimeter,0,2002-05-19,0.0,newly_added_area_km2,0.2146586732968637,0.07692307692307691,observed,,0.1,1.0732933664843187,0.6976406882148071,False
17903,expansion pulse,1,2002-05-23,0.3076923076923077,newly_added_area_km2,1.0732933664843187,0.3846153846153847,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.6976406882148071,False
17903,expansion pulse,3,2002-05-29,0.7692307692307693,newly_added_area_km2,2.7905627528592283,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.6976406882148071,False
17903,final meaningful expansion,3,2002-05-29,0.7692307692307693,newly_added_area_km2,2.7905627528592283,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.6976406882148071,False
17903,peak expansion,3,2002-05-29,0.7692307692307693,newly_added_area_km2,2.7905627528592283,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.6976406882148071,False
17903,terminal observed record,4,2002-06-01,1.0,newly_added_area_km2,0.4293173465937274,0.15384615384615383,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.6976406882148071,False
17903,transition into geometric quiescence,4,2002-06-01,1.0,newly_added_area_km2,0.4293173465937274,0.15384615384615383,rule-based sustained low activity,,0.1,1.0732933664843187,0.6976406882148071,False
18606,expansion pulse,0,2002-06-03,0.0,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
18606,first observed perimeter,0,2002-06-03,0.0,newly_added_area_km2,0.2146586732968637,0.5,observed,,0.1,0.2146586732968637,0.10732933664843185,False
18606,expansion pulse,1,2002-06-05,0.15384615384615385,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
18606,expansion pulse,3,2002-06-08,0.38461538461538464,newly_added_area_km2,0.4293173465937274,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.10732933664843185,False
18606,peak expansion,3,2002-06-08,0.38461538461538464,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.10732933664843185,False
18606,expansion pulse,5,2002-06-12,0.6923076923076923,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
18606,expansion pulse,6,2002-06-16,1.0,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
18606,final meaningful expansion,6,2002-06-16,1.0,newly_added_area_km2,0.2146586732968637,0.5,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
18606,terminal observed record,6,2002-06-16,1.0,newly_added_area_km2,0.2146586732968637,0.5,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.10732933664843185,False
19752,first observed perimeter,0,2002-06-27,0.0,newly_added_area_km2,0.2146586732968637,0.0909090909090909,observed,,0.1,1.3952813764296141,0.5903113515663753,False
19752,expansion pulse,1,2002-06-28,0.07692307692307693,newly_added_area_km2,0.8586346931874548,0.3636363636363636,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,1.3952813764296141,0.5903113515663753,False
19752,expansion pulse,4,2002-07-01,0.3076923076923077,newly_added_area_km2,2.361245406265501,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3952813764296141,0.5903113515663753,False
19752,peak expansion,4,2002-07-01,0.3076923076923077,newly_added_area_km2,2.361245406265501,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3952813764296141,0.5903113515663753,False
19752,expansion pulse,6,2002-07-03,0.46153846153846156,newly_added_area_km2,1.2879520397811823,0.5454545454545454,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,1.3952813764296141,0.5903113515663753,False
19752,expansion pulse,8,2002-07-06,0.6923076923076923,newly_added_area_km2,1.502610713078046,0.6363636363636362,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3952813764296141,0.5903113515663753,False
19752,final meaningful expansion,8,2002-07-06,0.6923076923076923,newly_added_area_km2,1.502610713078046,0.6363636363636362,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3952813764296141,0.5903113515663753,False
19752,transition into geometric quiescence,9,2002-07-08,0.8461538461538461,newly_added_area_km2,0.2146586732968637,0.0909090909090909,rule-based sustained low activity,,0.1,1.3952813764296141,0.5903113515663753,False
19752,terminal observed record,10,2002-07-10,1.0,newly_added_area_km2,0.4293173465937274,0.1818181818181818,dataset-observed ending; not physical extinction,,0.1,1.3952813764296141,0.5903113515663753,False
22518,first observed perimeter,0,2002-07-31,0.0,newly_added_area_km2,2.7905627528592283,0.04262295081967213,observed,,0.1,24.79307676578776,16.36772383888586,False
22518,expansion pulse,1,2002-08-01,0.07692307692307693,newly_added_area_km2,65.47089535554343,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.79307676578776,16.36772383888586,False
22518,peak expansion,1,2002-08-01,0.07692307692307693,newly_added_area_km2,65.47089535554343,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.79307676578776,16.36772383888586,False
22518,expansion pulse,4,2002-08-04,0.3076923076923077,newly_added_area_km2,41.429123946294695,0.6327868852459017,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.79307676578776,16.36772383888586,False
22518,expansion pulse,6,2002-08-06,0.46153846153846156,newly_added_area_km2,24.90040610243619,0.380327868852459,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,24.79307676578776,16.36772383888586,False
22518,expansion pulse,9,2002-08-09,0.6923076923076923,newly_added_area_km2,36.27731578716996,0.5540983606557376,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.79307676578776,16.36772383888586,False
