fire_id,event_type,observation_index,calendar_date,relative_position_observed_sequence,activity_metric,activity_magnitude,activity_relative_to_peak,confidence_or_robustness,methods_supporting_event,threshold_fixed_abs_km2,threshold_within_fire_percentile_km2,threshold_fraction_peak_km2,terminal_observed_record_is_physical_extinction
22518,final meaningful expansion,9,2002-08-09,0.6923076923076923,newly_added_area_km2,36.27731578716996,0.5540983606557376,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.79307676578776,16.36772383888586,False
22518,transition into geometric quiescence,10,2002-08-10,0.7692307692307693,newly_added_area_km2,2.146586732968637,0.032786885245901634,rule-based sustained low activity,,0.1,24.79307676578776,16.36772383888586,False
22518,terminal observed record,13,2002-08-13,1.0,newly_added_area_km2,0.6439760198905912,0.009836065573770493,dataset-observed ending; not physical extinction,,0.1,24.79307676578776,16.36772383888586,False
22615,first observed perimeter,0,2002-08-01,0.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,observed,,0.1,0.858634693187455,0.3219880099452956,False
22615,expansion pulse,2,2002-08-08,0.5384615384615384,newly_added_area_km2,1.2879520397811823,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.858634693187455,0.3219880099452956,False
22615,final meaningful expansion,2,2002-08-08,0.5384615384615384,newly_added_area_km2,1.2879520397811823,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.858634693187455,0.3219880099452956,False
22615,peak expansion,2,2002-08-08,0.5384615384615384,newly_added_area_km2,1.2879520397811823,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.858634693187455,0.3219880099452956,False
22615,transition into geometric quiescence,3,2002-08-09,0.6153846153846154,newly_added_area_km2,0.2146586732968637,0.16666666666666666,rule-based sustained low activity,,0.1,0.858634693187455,0.3219880099452956,False
22615,terminal observed record,5,2002-08-14,1.0,newly_added_area_km2,0.2146586732968637,0.16666666666666666,dataset-observed ending; not physical extinction,,0.1,0.858634693187455,0.3219880099452956,False
23942,expansion pulse,0,2002-08-20,0.0,newly_added_area_km2,0.8586346931874548,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,first observed perimeter,0,2002-08-20,0.0,newly_added_area_km2,0.8586346931874548,1.0,observed,,0.1,0.2683233416210796,0.2146586732968637,False
23942,peak expansion,0,2002-08-20,0.0,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,expansion pulse,3,2002-08-24,0.3076923076923077,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,expansion pulse,4,2002-08-25,0.38461538461538464,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,expansion pulse,5,2002-08-26,0.46153846153846156,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,expansion pulse,6,2002-08-30,0.7692307692307693,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,expansion pulse,7,2002-09-02,1.0,newly_added_area_km2,0.2146586732968637,0.25,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,final meaningful expansion,7,2002-09-02,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.2683233416210796,0.2146586732968637,False
23942,terminal observed record,7,2002-09-02,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.2683233416210796,0.2146586732968637,False
24184,expansion pulse,0,2002-08-24,0.0,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
24184,first observed perimeter,0,2002-08-24,0.0,newly_added_area_km2,0.6439760198905912,1.0,observed,,0.1,0.6439760198905912,0.1609940049726478,False
24184,peak expansion,0,2002-08-24,0.0,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
24184,expansion pulse,1,2002-08-27,0.23076923076923078,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
24184,expansion pulse,2,2002-08-29,0.38461538461538464,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
24184,expansion pulse,5,2002-09-03,0.7692307692307693,newly_added_area_km2,0.6439760198905912,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.1609940049726478,False
24184,final meaningful expansion,6,2002-09-06,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,threshold-defined final active observation,,0.1,0.6439760198905912,0.1609940049726478,False
24184,terminal observed record,6,2002-09-06,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.1609940049726478,False
25068,expansion pulse,0,2002-09-03,0.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
25068,first observed perimeter,0,2002-09-03,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed,,0.1,0.2146586732968637,0.10732933664843185,False
25068,peak expansion,0,2002-09-03,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
25068,expansion pulse,2,2002-09-09,0.46153846153846156,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
25068,expansion pulse,3,2002-09-11,0.6153846153846154,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
25068,expansion pulse,4,2002-09-16,1.0,newly_added_area_km2,0.2146586732968637,0.5,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
25068,final meaningful expansion,4,2002-09-16,1.0,newly_added_area_km2,0.2146586732968637,0.5,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.10732933664843185,False
25068,terminal observed record,4,2002-09-16,1.0,newly_added_area_km2,0.2146586732968637,0.5,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.10732933664843185,False
25790,first observed perimeter,0,2002-09-17,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.751305356539023,0.2146586732968637,False
25790,expansion pulse,1,2002-09-20,0.23076923076923078,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.751305356539023,0.2146586732968637,False
25790,peak expansion,1,2002-09-20,0.23076923076923078,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.751305356539023,0.2146586732968637,False
25790,expansion pulse,3,2002-09-28,0.8461538461538461,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.751305356539023,0.2146586732968637,False
25790,expansion pulse,5,2002-09-30,1.0,newly_added_area_km2,0.4293173465937274,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
25790,final meaningful expansion,5,2002-09-30,1.0,newly_added_area_km2,0.4293173465937274,0.5,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.751305356539023,0.2146586732968637,False
25790,terminal observed record,5,2002-09-30,1.0,newly_added_area_km2,0.4293173465937274,0.5,dataset-observed ending; not physical extinction,,0.1,0.751305356539023,0.2146586732968637,False
30922,first observed perimeter,0,2003-02-27,0.0,newly_added_area_km2,0.2146586732968637,0.0909090909090909,observed,,0.1,0.8586346931874548,0.5903113515663753,False
30922,expansion pulse,1,2003-03-01,0.15384615384615385,newly_added_area_km2,0.8586346931874548,0.3636363636363636,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
30922,expansion pulse,3,2003-03-06,0.5384615384615384,newly_added_area_km2,2.361245406265501,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.5903113515663753,False
30922,peak expansion,3,2003-03-06,0.5384615384615384,newly_added_area_km2,2.361245406265501,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.5903113515663753,False
30922,expansion pulse,6,2003-03-09,0.7692307692307693,newly_added_area_km2,1.0732933664843187,0.4545454545454546,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.8586346931874548,0.5903113515663753,False
30922,expansion pulse,8,2003-03-12,1.0,newly_added_area_km2,0.6439760198905912,0.2727272727272727,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
30922,final meaningful expansion,8,2003-03-12,1.0,newly_added_area_km2,0.6439760198905912,0.2727272727272727,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.8586346931874548,0.5903113515663753,False
30922,terminal observed record,8,2003-03-12,1.0,newly_added_area_km2,0.6439760198905912,0.2727272727272727,dataset-observed ending; not physical extinction,,0.1,0.8586346931874548,0.5903113515663753,False
42013,first observed perimeter,0,2003-07-16,0.0,newly_added_area_km2,0.4293173465937274,0.014388489208633093,observed,,0.1,9.659640298358866,7.459388897066014,False
42013,expansion pulse,4,2003-07-21,0.38461538461538464,newly_added_area_km2,29.837555588264056,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,7.459388897066014,False
42013,peak expansion,4,2003-07-21,0.38461538461538464,newly_added_area_km2,29.837555588264056,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,7.459388897066014,False
42013,expansion pulse,7,2003-07-24,0.6153846153846154,newly_added_area_km2,9.659640298358866,0.3237410071942446,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,9.659640298358866,7.459388897066014,False
42013,expansion pulse,10,2003-07-27,0.8461538461538461,newly_added_area_km2,9.87429897165573,0.3309352517985611,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,7.459388897066014,False
42013,final meaningful expansion,10,2003-07-27,0.8461538461538461,newly_added_area_km2,9.87429897165573,0.3309352517985611,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,7.459388897066014,False
42013,transition into geometric quiescence,11,2003-07-28,0.9230769230769231,newly_added_area_km2,0.2146586732968637,0.007194244604316546,rule-based sustained low activity,,0.1,9.659640298358866,7.459388897066014,False
42013,terminal observed record,12,2003-07-29,1.0,newly_added_area_km2,0.4293173465937274,0.014388489208633093,dataset-observed ending; not physical extinction,,0.1,9.659640298358866,7.459388897066014,False
43422,expansion pulse,0,2003-08-04,0.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
43422,first observed perimeter,0,2003-08-04,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed,,0.1,0.3756526782695115,0.10732933664843185,False
43422,peak expansion,0,2003-08-04,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
43422,expansion pulse,2,2003-08-09,0.38461538461538464,newly_added_area_km2,0.2146586732968637,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
43422,expansion pulse,3,2003-08-14,0.7692307692307693,newly_added_area_km2,0.2146586732968637,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
43422,expansion pulse,5,2003-08-17,1.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
43422,final meaningful expansion,5,2003-08-17,1.0,newly_added_area_km2,0.4293173465937274,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
43422,terminal observed record,5,2003-08-17,1.0,newly_added_area_km2,0.4293173465937274,1.0,dataset-observed ending; not physical extinction,,0.1,0.3756526782695115,0.10732933664843185,False
44170,first observed perimeter,0,2003-08-10,0.0,newly_added_area_km2,0.4293173465937274,0.0588235294117647,observed,,0.1,2.89789208950766,1.8245987230233416,False
44170,expansion pulse,1,2003-08-11,0.07692307692307693,newly_added_area_km2,2.5759040795623647,0.35294117647058826,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,2.89789208950766,1.8245987230233416,False
44170,expansion pulse,3,2003-08-13,0.23076923076923078,newly_added_area_km2,3.863856119343547,0.5294117647058824,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,2.89789208950766,1.8245987230233416,False
44170,expansion pulse,5,2003-08-15,0.38461538461538464,newly_added_area_km2,7.298394892093366,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.89789208950766,1.8245987230233416,False
44170,final meaningful expansion,5,2003-08-15,0.38461538461538464,newly_added_area_km2,7.298394892093366,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.89789208950766,1.8245987230233416,False
44170,peak expansion,5,2003-08-15,0.38461538461538464,newly_added_area_km2,7.298394892093366,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.89789208950766,1.8245987230233416,False
44170,transition into geometric quiescence,6,2003-08-16,0.46153846153846156,newly_added_area_km2,1.0732933664843187,0.1470588235294118,rule-based sustained low activity,,0.1,2.89789208950766,1.8245987230233416,False
44170,terminal observed record,11,2003-08-23,1.0,newly_added_area_km2,0.2146586732968637,0.02941176470588235,dataset-observed ending; not physical extinction,,0.1,2.89789208950766,1.8245987230233416,False
44195,first observed perimeter,0,2003-08-10,0.0,newly_added_area_km2,0.2146586732968637,0.03125,observed,,0.1,2.6295687478865806,1.7172693863749096,False
44195,expansion pulse,2,2003-08-12,0.15384615384615385,newly_added_area_km2,3.434538772749819,0.5,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.6295687478865806,1.7172693863749096,False
44195,expansion pulse,4,2003-08-14,0.3076923076923077,newly_added_area_km2,6.869077545499638,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.6295687478865806,1.7172693863749096,False
44195,peak expansion,4,2003-08-14,0.3076923076923077,newly_added_area_km2,6.869077545499638,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.6295687478865806,1.7172693863749096,False
44195,final meaningful expansion,5,2003-08-15,0.38461538461538464,newly_added_area_km2,2.7905627528592283,0.40625000000000006,threshold-defined final active observation,,0.1,2.6295687478865806,1.7172693863749096,False
44195,transition into geometric quiescence,6,2003-08-18,0.6153846153846154,newly_added_area_km2,0.6439760198905912,0.09375000000000001,rule-based sustained low activity,,0.1,2.6295687478865806,1.7172693863749096,False
44195,terminal observed record,9,2003-08-23,1.0,newly_added_area_km2,0.2146586732968637,0.03125,dataset-observed ending; not physical extinction,,0.1,2.6295687478865806,1.7172693863749096,False
44221,first observed perimeter,0,2003-08-10,0.0,newly_added_area_km2,1.502610713078046,0.03167420814479638,observed,,0.1,9.659640298358866,11.85989169965172,False
44221,expansion pulse,1,2003-08-11,0.07692307692307693,newly_added_area_km2,40.7851479264041,0.8597285067873301,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,9.659640298358866,11.85989169965172,False
44221,expansion pulse,3,2003-08-13,0.23076923076923078,newly_added_area_km2,47.43956679860688,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,11.85989169965172,False
44221,final meaningful expansion,3,2003-08-13,0.23076923076923078,newly_added_area_km2,47.43956679860688,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,11.85989169965172,False
44221,peak expansion,3,2003-08-13,0.23076923076923078,newly_added_area_km2,47.43956679860688,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,9.659640298358866,11.85989169965172,False
44221,transition into geometric quiescence,4,2003-08-14,0.3076923076923077,newly_added_area_km2,2.7905627528592283,0.058823529411764705,rule-based sustained low activity,,0.1,9.659640298358866,11.85989169965172,False
44221,expansion pulse,8,2003-08-18,0.6153846153846154,newly_added_area_km2,9.659640298358866,0.20361990950226241,2/4 threshold methods,"fixed_absolute,within_fire_percentile",0.1,9.659640298358866,11.85989169965172,False
44221,reactivation after quiescence,8,2003-08-18,0.6153846153846154,newly_added_area_km2,9.659640298358866,0.20361990950226241,2/4 threshold methods after quiescence,"fixed_absolute,within_fire_percentile",0.1,9.659640298358866,11.85989169965172,False
44221,terminal observed record,12,2003-08-23,1.0,newly_added_area_km2,0.2146586732968637,0.004524886877828054,dataset-observed ending; not physical extinction,,0.1,9.659640298358866,11.85989169965172,False
44389,first observed perimeter,0,2003-08-12,0.0,newly_added_area_km2,0.2146586732968637,0.0588235294117647,observed,,0.1,1.3952813764296141,0.9122993615116708,False
44389,expansion pulse,4,2003-08-17,0.38461538461538464,newly_added_area_km2,3.649197446046683,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3952813764296141,0.9122993615116708,False
44389,peak expansion,4,2003-08-17,0.38461538461538464,newly_added_area_km2,3.649197446046683,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3952813764296141,0.9122993615116708,False
44389,expansion pulse,7,2003-08-21,0.6923076923076923,newly_added_area_km2,1.502610713078046,0.4117647058823529,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.3952813764296141,0.9122993615116708,False
44389,final meaningful expansion,7,2003-08-21,0.6923076923076923,newly_added_area_km2,1.502610713078046,0.4117647058823529,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.3952813764296141,0.9122993615116708,False
44389,transition into geometric quiescence,8,2003-08-22,0.7692307692307693,newly_added_area_km2,0.6439760198905912,0.17647058823529413,rule-based sustained low activity,,0.1,1.3952813764296141,0.9122993615116708,False
44389,terminal observed record,10,2003-08-25,1.0,newly_added_area_km2,0.2146586732968637,0.0588235294117647,dataset-observed ending; not physical extinction,,0.1,1.3952813764296141,0.9122993615116708,False
