fire_id,final_area_km2,duration_days,observation_count,peak_newly_added_area_km2,maximum_proportional_growth,relative_time_of_peak_growth,number_of_growth_pulses,pulse_prominence_km2,terminal_width_km,terminal_width_fraction_of_max,terminal_taper_slope_km_per_obs,observations_between_peak_growth_and_terminal,asymmetry_expansion_decline,climate_range_c,climate_trajectory_length_c,climate_change_terminal_window_c,geometric_trajectory_length_km2,terminal_value_tmmx_c,previous_value_tmmx_c,terminal_change_tmmx_c,terminal_window_mean_tmmx_c,terminal_window_slope_tmmx_c_per_obs,terminal_window_variance_tmmx_c,lifetime_mean_tmmx_c,active_growth_period_mean_tmmx_c,within_fire_terminal_z_tmmx,terminal_percentile_within_fire_tmmx,terminal_growth_km2,terminal_growth_fraction_of_peak,qc_class
2445,4.937149485827865,14,8,1.9319280596717732,0.391304347826087,0.5384615384615384,2,1.6099400497264775,0.6580515544596587,0.1312358477808514,-0.5076098972408731,5,4.090909084364008,5.800000000000011,14.000000000000057,1.1999999999999886,5.1518081591247284,25.350000000000023,25.55000000000001,-0.19999999999998863,25.01666666666669,0.5999999999999972,0.5733333333333174,23.65000000000002,23.407142857142876,0.8910421112136305,0.75,0.2146586732968637,0.11111111111111112,sequence gap near ending
6833,120.42351571954052,14,13,50.8741055713567,0.4224598930481284,0.46153846153846156,2,49.15683618498179,0.6580515544596587,0.02337921048325981,-12.522505707869575,7,8.132352940036345,7.0,15.699999999999989,-1.6999999999999886,102.17752848930714,24.450000000000045,26.150000000000034,-1.6999999999999886,25.58333333333337,-0.849999999999988,0.9633333333333204,28.54230769230772,29.430000000000025,-2.02467327591922,0.07692307692307693,0.2146586732968637,0.004219409282700422,sequence gap near ending
6991,26.83233416210796,14,12,9.87429897165573,0.36800000000000005,0.46153846153846156,2,8.801005605171412,1.3132746817925953,0.15717934814272388,0.13729614305890694,5,13.529411747538532,17.69999999999999,34.999999999999886,13.199999999999989,19.533939270014596,27.650000000000034,16.25,11.400000000000034,19.450000000000028,6.599999999999998,51.24000000000005,23.933333333333355,23.59545454545457,0.5737806997931288,0.6666666666666666,0.4293173465937274,0.043478260869565216,sequence gap near ending
7115,13.094179071108686,14,11,5.581125505718457,0.42622950819672134,0.38461538461538464,3,5.151808159124729,0.6580515544596587,0.08530808185267455,-2.4714128631954173,7,6.9999999924746374,4.099999999999966,14.599999999999909,-0.8999999999999773,17.38735253704596,23.150000000000034,22.150000000000034,1.0,23.116666666666692,-0.44999999999998486,0.9033333333333122,23.359090909090927,23.380000000000017,-0.1695490352070246,0.6363636363636364,0.2146586732968637,0.03846153846153846,sequence gap near ending
7149,13.30883774440555,14,9,6.225101525609047,0.467741935483871,0.38461538461538464,1,5.581125505718457,3.621404814519794,0.43680467723763167,1.481676630030068,5,6.304347820715084,10.700000000000045,21.700000000000045,-5.0,14.382131110889867,27.450000000000045,29.650000000000034,-2.1999999999999886,29.85000000000004,-2.4999999999999973,6.280000000000002,27.116666666666692,27.075000000000024,0.08775306631025129,0.5555555555555556,2.5759040795623647,0.4137931034482759,sequence gap near ending
7421,5.151808159124729,14,8,1.0732933664843187,0.20833333333333334,0.15384615384615385,0,0.42931734659372767,1.3132746817925953,0.5258114297291677,-0.179998333574921,6,1.7647058810956144,10.600000000000023,22.70000000000016,-5.5,2.5759040795623642,23.25,33.85000000000002,-10.600000000000023,28.616666666666674,-2.749999999999997,28.103333333333453,30.325000000000024,31.335714285714314,-2.2764175798247908,0.125,0.4293173465937274,0.3999999999999999,sequence gap near ending
7508,6.869077545499638,14,8,1.9319280596717732,0.28125,0.07692307692307693,2,1.2879520397811821,1.313274681794571,0.3072453071167417,-1.310446254666861,6,2.5714285693369736,15.0,28.600000000000023,11.799999999999955,4.722490812531001,27.25,25.850000000000023,1.3999999999999773,22.850000000000023,5.899999999999982,41.55999999999973,25.712500000000027,25.492857142857172,0.296552612620836,0.5,0.4293173465937274,0.22222222222222224,sequence gap near ending
16331,8.15702958528082,14,10,3.434538772749819,0.42105263157894735,0.0,3,3.005221426156092,0.6580515544596587,0.11789135425372509,-0.1903154206075613,9,6.545454534886163,9.099999999999966,24.399999999999977,7.2999999999999545,6.225101525609047,16.25,10.150000000000034,6.099999999999966,11.78333333333336,3.6499999999999795,15.323333333333148,11.500000000000028,10.972222222222253,1.5328563301982603,1.0,0.2146586732968637,0.0625,sequence gap near ending
17532,6.439760198905911,14,7,3.434538772749819,0.5333333333333333,0.3076923076923077,1,3.2198800994529555,0.6580515544596587,0.12172947250367834,-1.5400119112480728,3,4.36363635936281,11.600000000000023,33.10000000000008,-4.5,6.43976019890591,11.350000000000023,4.25,7.100000000000023,10.483333333333348,-2.249999999999998,34.203333333333475,11.235714285714307,11.216666666666688,0.030293469479223314,0.5,0.2146586732968637,0.0625,sequence gap near ending
17903,5.151808159124729,14,5,2.7905627528592283,0.5416666666666666,0.7692307692307693,2,2.146586732968637,1.0386823956747813,0.2868175332154977,-0.31729447663357013,1,6.499999987188964,12.600000000000023,21.900000000000034,7.5,5.795784179015321,19.650000000000034,15.450000000000045,4.199999999999989,15.750000000000037,3.7500000000000013,14.129999999999995,14.13000000000003,12.750000000000028,1.2925734605078794,1.0,0.4293173465937274,0.15384615384615383,sequence gap near ending
18606,1.7172693863749096,14,7,0.4293173465937274,0.25,0.38461538461538464,1,0.2146586732968637,0.6580515544596587,0.393272468853167,8.665610691993441e-17,3,1.9999999953414416,7.400000000000034,20.60000000000008,7.400000000000034,0.4293173465937274,19.950000000000045,17.150000000000034,2.8000000000000114,16.55000000000003,3.7000000000000184,13.960000000000129,16.392857142857174,15.800000000000031,1.1666379196863097,1.0,0.2146586732968637,0.5,sequence gap near ending
19752,10.518274991546322,14,11,2.361245406265501,0.22448979591836735,0.3076923076923077,3,1.5026107130780462,1.0386823956739486,0.15391518353457267,-1.474837131346372,6,3.2999999967855955,3.2999999999999545,8.899999999999977,2.599999999999966,8.371688258577684,28.05000000000001,28.75,-0.6999999999999886,27.416666666666686,1.2999999999999838,3.0233333333332513,27.25000000000002,27.170000000000023,0.8554581999190399,0.7727272727272727,0.4293173465937274,0.1818181818181818,sequence gap near ending
22518,261.23960540228313,14,14,65.47089535554343,0.25061626951520133,0.07692307692307693,4,50.230129551466106,23.41717917807542,0.3682533526156656,-5.303354005841414,12,4.071190211154963,10.0,23.799999999999955,-2.1999999999999886,243.4229355186434,35.950000000000045,37.55000000000001,-1.599999999999966,37.2166666666667,-1.099999999999993,1.2933333333333115,33.36428571428574,32.31363636363639,0.8304150298688721,0.75,0.6439760198905912,0.009836065573770493,probable cessation
22615,3.2198800994529555,14,6,1.2879520397811823,0.4,0.5384615384615384,1,1.0732933664843187,0.6580515544596587,0.24333542357087765,8.665610691993441e-17,3,5.999999976707208,13.599999999999966,21.399999999999977,3.0,2.146586732968637,34.05000000000001,30.75,3.3000000000000114,31.950000000000006,1.5000000000000018,3.3300000000000134,28.53333333333335,27.430000000000017,1.2916587559197703,1.0,0.2146586732968637,0.16666666666666666,sequence gap near ending
23942,2.5759040795623647,14,8,0.8586346931874548,0.3333333333333333,0.0,0,0.6439760198905911,0.6580515544596587,0.33429123030192515,8.665610691993441e-17,7,3.4999999898094036,9.099999999999966,18.399999999999864,-3.6999999999999886,0.6439760198905911,15.450000000000045,20.25,-4.7999999999999545,18.28333333333336,-1.8499999999999945,6.323333333333235,20.012500000000024,20.664285714285736,-1.714408757522651,0.125,0.2146586732968637,0.25,sequence gap near ending
24184,3.434538772749819,14,7,0.6439760198905912,0.18750000000000003,0.0,1,0.0,0.6580515544596587,0.3932724688528028,-3.31143843535318e-17,6,1.3846153837884214,10.699999999999989,16.699999999999932,-10.199999999999989,1.2879520397811823,17.350000000000023,20.05000000000001,-2.6999999999999886,21.650000000000016,-5.0999999999999925,27.92999999999995,24.664285714285736,25.883333333333354,-1.857757049917165,0.14285714285714285,0.2146586732968637,0.3333333333333333,sequence gap near ending
25068,1.2879520397811823,14,5,0.4293173465937274,0.3333333333333333,0.0,0,0.2146586732968637,0.6580515544596587,0.6335445341134859,8.665610691993441e-17,4,1.9999999953414416,8.0,20.300000000000068,-5.599999999999966,0.2146586732968637,29.650000000000034,37.650000000000034,-8.0,34.18333333333336,-2.7999999999999785,16.853333333333296,33.59000000000002,34.57500000000002,-1.266992379198746,0.2,0.2146586732968637,0.5,sequence gap near ending
25790,3.005221426156092,14,6,0.8586346931874548,0.2857142857142857,0.23076923076923078,2,0.4293173465937274,1.0386823956739486,0.33390851202597993,-1.0359986007380513,4,1.7777777761674116,10.199999999999989,19.299999999999955,-6.300000000000011,2.3612454062655006,16.05000000000001,17.55000000000001,-1.5,18.650000000000016,-3.1500000000000017,10.830000000000043,19.900000000000016,20.670000000000016,-1.0943934963132544,0.16666666666666666,0.4293173465937274,0.5,sequence gap near ending
30922,7.083736218796503,14,9,2.361245406265501,0.33333333333333337,0.5384615384615384,3,1.7172693863749098,1.3132746817939125,0.26304263328906186,-1.8396779243755237,5,3.9285714236989575,16.19999999999999,38.50000000000006,14.399999999999977,6.439760198905912,13.25,9.850000000000023,3.3999999999999773,7.3166666666666815,7.1999999999999895,56.653333333333194,3.516666666666683,2.3000000000000185,1.7605061893936884,1.0,0.6439760198905912,0.2727272727272727,sequence gap near ending
42013,88.86869074490157,14,13,29.837555588264056,0.33574879227053145,0.38461538461538464,3,25.32972344902992,3.375440259065248,0.18098234497627924,-4.233364767742284,8,5.124423962425295,8.899999999999977,34.89999999999998,-3.5,78.56507442665212,30.950000000000045,36.35000000000002,-5.399999999999977,33.91666666666671,-1.749999999999996,7.503333333333278,35.35769230769233,35.79000000000002,-1.5697982082046569,0.07692307692307693,0.4293173465937274,0.014388489208633093,sequence gap near ending
43422,1.7172693863749096,14,6,0.4293173465937274,0.25,0.0,0,0.2146586732968637,1.038682395673116,1.0,0.19031542060672874,5,1.6666666640785786,6.100000000000023,18.000000000000114,-1.3999999999999773,0.4293173465937274,31.450000000000045,28.05000000000001,3.400000000000034,30.78333333333336,-0.6999999999999824,6.093333333333379,29.416666666666696,29.010000000000026,0.8797263604200899,0.8333333333333334,0.4293173465937274,1.0,sequence gap near ending
44170,23.397795389358144,14,12,7.298394892093366,0.3119266055045872,0.38461538461538464,3,6.010442852312184,0.6580515544596587,0.06823641607714974,-0.32761156366712674,6,11.33333331728719,12.0,31.29999999999984,-2.7000000000000455,17.38735253704596,19.75,24.55000000000001,-4.800000000000011,22.250000000000018,-1.3500000000000212,5.790000000000035,26.250000000000018,26.84090909090911,-2.0089752441489344,0.08333333333333333,0.2146586732968637,0.02941176470588235,sequence gap near ending
44195,17.81666988363969,14,10,6.869077545499638,0.3855421686746987,0.3076923076923077,3,6.010442852312183,0.6580515544596587,0.08337418026040914,5.56157216371197e-17,5,6.956521733098085,12.400000000000034,25.000000000000057,-7.7000000000000455,21.46586732968637,20.75,23.450000000000045,-2.7000000000000455,24.216666666666697,-3.8500000000000183,15.263333333333492,27.720000000000034,28.494444444444483,-2.0625183669892557,0.1,0.2146586732968637,0.03125,sequence gap near ending
44221,149.40243661461713,14,13,47.43956679860688,0.317528735632184,0.23076923076923078,3,45.936956085528834,0.6580515544596587,0.020220600029997884,8.665610691993441e-17,9,19.49999999239559,11.299999999999955,25.099999999999852,-2.2000000000000455,118.06227031327502,28.25,31.650000000000034,-3.400000000000034,30.116666666666692,-1.100000000000024,2.973333333333401,32.79615384615387,33.83888888888892,-1.255861636918373,0.15384615384615385,0.2146586732968637,0.004524886877828054,sequence gap near ending
44389,12.020885704624368,14,11,3.649197446046683,0.3035714285714286,0.38461538461538464,3,3.005221426156092,0.6580515544596587,0.06887667073909123,-1.226314021346238,6,3.399999997763892,12.0,39.799999999999955,2.3000000000000114,8.586346931874548,24.150000000000034,18.25,5.900000000000034,21.416666666666686,1.150000000000008,8.843333333333437,23.104545454545477,23.00000000000002,0.34819081693833664,0.7272727272727273,0.2146586732968637,0.0588235294117647,sequence gap near ending
